Project_ID,Loan_Amount,ROI,Year_1,Year_2,Year_3
L001,253982.58956476324,0.19915693390213574,20318.61,104979.47,84660.86
L002,180834.4494346825,0.16548699094820038,14466.76,74744.91,60278.15
L003,436641.6973191487,0.14602730811763615,34931.34,180478.57,168834.79
L004,237882.07898866828,0.162805383144572,19030.57,98324.59,79294.03
L005,349664.04900615,0.16910625308007032,27973.12,144527.81,116554.68
L006,320799.95743978163,0.16902911616415892,25664.0,132597.32,106933.32
L007,258908.1361597243,0.1487442990427267,20712.65,107015.36,100111.15
L008,323569.5849718275,0.16970080506409269,25885.57,133742.1,107856.53
L009,447524.3510399498,0.18419309717683052,35801.95,184976.73,149174.78
L010,103817.59151120087,0.14135515402280177,8305.41,42911.27,40142.8
