project_id,num_jobs,SVS,Risk,Fuzzy_Cost_Min,Fuzzy_Cost_Likely,Fuzzy_Cost_Max,Alpha,Beta,Theta,Gamma,Delta
j3014_9,32,74.6875,0.265,1.875,2.8125,2.9375,0.17406250000000004,0.18562499999999996,0.21218750000000003,0.215625,0.18312499999999995
j3015_1,32,74.59375,0.26031250000000006,2.84375,3.78125,4.09375,0.19374999999999998,0.19406249999999997,0.18437499999999998,0.2225,0.17781249999999998
j3015_10,32,75.4375,0.250625,1.84375,2.78125,3.0,0.19031250000000005,0.18375000000000002,0.1565625,0.23843749999999997,0.2265625
j3015_2,32,72.46875,0.22562500000000005,2.21875,3.15625,3.375,0.215,0.20812499999999998,0.23312500000000005,0.18125,0.1446875
j3015_3,32,75.25,0.25156249999999997,1.96875,2.90625,3.125,0.20187500000000003,0.18249999999999997,0.18624999999999997,0.17749999999999996,0.2396875
j3015_4,32,77.21875,0.27125,2.21875,3.15625,3.375,0.16843749999999996,0.265,0.1684375,0.17718750000000003,0.20124999999999998
j3015_5,32,76.5,0.24625000000000002,1.5,2.4375,2.59375,0.20499999999999993,0.25843749999999993,0.17031249999999998,0.17218750000000002,0.18187499999999995
j3015_6,32,69.84375,0.2546875,1.65625,2.59375,2.71875,0.21968749999999992,0.17437499999999997,0.1865625,0.20656250000000004,0.175625
j3015_7,32,75.4375,0.2765625000000001,1.59375,2.53125,2.75,0.1453125,0.22312499999999993,0.185,0.18281249999999993,0.2565625
j3015_8,32,75.28125,0.2746875,1.625,2.5625,2.71875,0.25906250000000003,0.21749999999999997,0.21281249999999996,0.1259375,0.16718750000000002
j3015_9,32,76.78125,0.2575,1.8125,2.75,2.9375,0.20187499999999997,0.17375,0.21156250000000004,0.20062500000000003,0.18968749999999998
