Equity (%),RBF (%),Debt (%),Blended WACC (%),Net Cash Flow (USD),ROI (%),Project
0,0,100,5.0,90000.0,9.0,Sample Project 1
0,10,90,5.7,81000.0,8.1,Sample Project 1
0,20,80,6.4,72000.0,7.199999999999999,Sample Project 1
0,30,70,7.1,63000.0,6.3,Sample Project 1
0,40,60,7.800000000000001,54000.0,5.4,Sample Project 1
0,50,50,8.5,45000.0,4.5,Sample Project 1
0,60,40,9.2,36000.0,3.5999999999999996,Sample Project 1
0,70,30,9.899999999999999,27000.0,2.7,Sample Project 1
0,80,20,10.600000000000001,18000.0,1.7999999999999998,Sample Project 1
0,90,10,11.3,9000.0,0.8999999999999999,Sample Project 1
0,100,0,12.0,0.0,0.0,Sample Project 1
10,0,90,5.3,-51000.0,-5.1,Sample Project 1
10,10,80,6.0,-60000.0,-6.0,Sample Project 1
10,20,70,6.7,-69000.0,-6.9,Sample Project 1
10,30,60,7.3999999999999995,-78000.0,-7.8,Sample Project 1
10,40,50,8.100000000000001,-87000.0,-8.7,Sample Project 1
10,50,40,8.8,-96000.0,-9.6,Sample Project 1
10,60,30,9.5,-105000.0,-10.5,Sample Project 1
10,70,20,10.2,-114000.0,-11.4,Sample Project 1
10,80,10,10.900000000000002,-123000.0,-12.3,Sample Project 1
10,90,0,11.600000000000001,-132000.0,-13.200000000000001,Sample Project 1
20,0,80,5.6,-192000.00000000006,-19.200000000000006,Sample Project 1
20,10,70,6.3,-201000.00000000006,-20.10000000000001,Sample Project 1
20,20,60,7.0,-210000.00000000006,-21.000000000000004,Sample Project 1
20,30,50,7.699999999999999,-219000.00000000006,-21.900000000000006,Sample Project 1
20,40,40,8.4,-228000.0,-22.8,Sample Project 1
20,50,30,9.1,-237000.0,-23.7,Sample Project 1
20,60,20,9.799999999999999,-246000.0,-24.6,Sample Project 1
20,70,10,10.499999999999998,-255000.0,-25.5,Sample Project 1
20,80,0,11.200000000000001,-264000.0,-26.400000000000002,Sample Project 1
30,0,70,5.9,-333000.0,-33.300000000000004,Sample Project 1
30,10,60,6.6000000000000005,-342000.0,-34.2,Sample Project 1
30,20,50,7.300000000000001,-351000.0,-35.099999999999994,Sample Project 1
30,30,40,8.0,-360000.0,-36.0,Sample Project 1
30,40,30,8.700000000000001,-369000.0,-36.9,Sample Project 1
30,50,20,9.4,-378000.0,-37.8,Sample Project 1
30,60,10,10.1,-387000.0,-38.7,Sample Project 1
30,70,0,10.799999999999999,-396000.0,-39.6,Sample Project 1
40,0,60,6.2,-474000.0000000001,-47.40000000000001,Sample Project 1
40,10,50,6.9,-483000.0000000001,-48.30000000000001,Sample Project 1
40,20,40,7.6000000000000005,-492000.0000000001,-49.20000000000001,Sample Project 1
40,30,30,8.3,-501000.0000000001,-50.10000000000001,Sample Project 1
40,40,20,9.0,-510000.0000000001,-51.000000000000014,Sample Project 1
40,50,10,9.7,-519000.0000000001,-51.90000000000001,Sample Project 1
40,60,0,10.399999999999999,-528000.0000000001,-52.80000000000001,Sample Project 1
50,0,50,6.5,-615000.0,-61.5,Sample Project 1
50,10,40,7.2,-624000.0,-62.4,Sample Project 1
50,20,30,7.9,-633000.0,-63.3,Sample Project 1
50,30,20,8.6,-642000.0,-64.2,Sample Project 1
50,40,10,9.3,-651000.0,-65.10000000000001,Sample Project 1
50,50,0,10.0,-660000.0,-66.0,Sample Project 1
60,0,40,6.8,-756000.0,-75.6,Sample Project 1
60,10,30,7.5,-765000.0,-76.5,Sample Project 1
60,20,20,8.2,-774000.0,-77.4,Sample Project 1
60,30,10,8.899999999999999,-783000.0,-78.3,Sample Project 1
60,40,0,9.600000000000001,-792000.0,-79.2,Sample Project 1
70,0,30,7.1,-897000.0,-89.7,Sample Project 1
70,10,20,7.8,-906000.0,-90.60000000000001,Sample Project 1
70,20,10,8.5,-915000.0,-91.5,Sample Project 1
70,30,0,9.2,-924000.0,-92.4,Sample Project 1
80,0,20,7.4,-1038000.0000000002,-103.80000000000003,Sample Project 1
80,10,10,8.100000000000001,-1047000.0000000002,-104.70000000000002,Sample Project 1
80,20,0,8.8,-1056000.0000000002,-105.60000000000002,Sample Project 1
90,0,10,7.7,-1179000.0000000002,-117.90000000000003,Sample Project 1
90,10,0,8.4,-1188000.0000000002,-118.80000000000001,Sample Project 1
100,0,0,8.0,-1320000.0,-132.0,Sample Project 1
0,0,100,5.0,180000.0,9.0,Sample Project 2
0,10,90,5.7,162000.0,8.1,Sample Project 2
0,20,80,6.4,144000.0,7.199999999999999,Sample Project 2
0,30,70,7.1,126000.0,6.3,Sample Project 2
0,40,60,7.800000000000001,108000.0,5.4,Sample Project 2
0,50,50,8.5,90000.0,4.5,Sample Project 2
0,60,40,9.2,72000.0,3.5999999999999996,Sample Project 2
0,70,30,9.899999999999999,54000.0,2.7,Sample Project 2
0,80,20,10.600000000000001,36000.0,1.7999999999999998,Sample Project 2
0,90,10,11.3,18000.0,0.8999999999999999,Sample Project 2
0,100,0,12.0,0.0,0.0,Sample Project 2
10,0,90,5.3,-80400.0,-4.02,Sample Project 2
10,10,80,6.0,-98400.0,-4.92,Sample Project 2
10,20,70,6.7,-116400.0,-5.82,Sample Project 2
10,30,60,7.3999999999999995,-134400.0,-6.72,Sample Project 2
10,40,50,8.100000000000001,-152400.0,-7.62,Sample Project 2
10,50,40,8.8,-170400.0,-8.52,Sample Project 2
10,60,30,9.5,-188400.0,-9.42,Sample Project 2
10,70,20,10.2,-206400.0,-10.32,Sample Project 2
10,80,10,10.900000000000002,-224400.0,-11.219999999999999,Sample Project 2
10,90,0,11.600000000000001,-242400.0,-12.120000000000001,Sample Project 2
20,0,80,5.6,-340800.0000000001,-17.040000000000006,Sample Project 2
20,10,70,6.3,-358800.0000000001,-17.940000000000005,Sample Project 2
20,20,60,7.0,-376800.0000000001,-18.840000000000007,Sample Project 2
20,30,50,7.699999999999999,-394800.0000000001,-19.740000000000006,Sample Project 2
20,40,40,8.4,-412800.0000000001,-20.640000000000004,Sample Project 2
20,50,30,9.1,-430800.0000000001,-21.540000000000006,Sample Project 2
20,60,20,9.799999999999999,-448800.0,-22.439999999999998,Sample Project 2
20,70,10,10.499999999999998,-466800.0,-23.34,Sample Project 2
20,80,0,11.200000000000001,-484800.0,-24.240000000000002,Sample Project 2
30,0,70,5.9,-601200.0,-30.06,Sample Project 2
30,10,60,6.6000000000000005,-619200.0,-30.959999999999997,Sample Project 2
30,20,50,7.300000000000001,-637200.0,-31.86,Sample Project 2
30,30,40,8.0,-655200.0,-32.76,Sample Project 2
30,40,30,8.700000000000001,-673200.0,-33.660000000000004,Sample Project 2
30,50,20,9.4,-691200.0,-34.56,Sample Project 2
30,60,10,10.1,-709200.0,-35.46,Sample Project 2
30,70,0,10.799999999999999,-727200.0,-36.36,Sample Project 2
40,0,60,6.2,-861600.0000000002,-43.08000000000001,Sample Project 2
40,10,50,6.9,-879600.0000000002,-43.98000000000001,Sample Project 2
40,20,40,7.6000000000000005,-897600.0000000002,-44.88000000000002,Sample Project 2
40,30,30,8.3,-915600.0000000002,-45.78000000000001,Sample Project 2
40,40,20,9.0,-933600.0000000002,-46.68000000000001,Sample Project 2
40,50,10,9.7,-951600.0000000002,-47.58000000000001,Sample Project 2
40,60,0,10.399999999999999,-969600.0000000002,-48.48000000000001,Sample Project 2
50,0,50,6.5,-1122000.0,-56.10000000000001,Sample Project 2
50,10,40,7.2,-1140000.0,-56.99999999999999,Sample Project 2
50,20,30,7.9,-1158000.0,-57.9,Sample Project 2
50,30,20,8.6,-1176000.0,-58.8,Sample Project 2
50,40,10,9.3,-1194000.0,-59.699999999999996,Sample Project 2
50,50,0,10.0,-1212000.0,-60.6,Sample Project 2
60,0,40,6.8,-1382400.0,-69.12,Sample Project 2
60,10,30,7.5,-1400400.0,-70.02000000000001,Sample Project 2
60,20,20,8.2,-1418400.0,-70.92,Sample Project 2
60,30,10,8.899999999999999,-1436400.0,-71.82,Sample Project 2
60,40,0,9.600000000000001,-1454400.0,-72.72,Sample Project 2
70,0,30,7.1,-1642800.0,-82.14,Sample Project 2
70,10,20,7.8,-1660800.0,-83.04,Sample Project 2
70,20,10,8.5,-1678800.0,-83.94,Sample Project 2
70,30,0,9.2,-1696800.0,-84.84,Sample Project 2
80,0,20,7.4,-1903200.0000000005,-95.16000000000003,Sample Project 2
80,10,10,8.100000000000001,-1921200.0000000005,-96.06000000000002,Sample Project 2
80,20,0,8.8,-1939200.0000000005,-96.96000000000002,Sample Project 2
90,0,10,7.7,-2163600.0000000005,-108.18000000000004,Sample Project 2
90,10,0,8.4,-2181600.0000000005,-109.08000000000003,Sample Project 2
100,0,0,8.0,-2424000.0,-121.2,Sample Project 2
0,0,100,5.0,270000.0,9.0,Sample Project 3
0,10,90,5.7,243000.0,8.1,Sample Project 3
0,20,80,6.4,216000.0,7.199999999999999,Sample Project 3
0,30,70,7.1,189000.0,6.3,Sample Project 3
0,40,60,7.800000000000001,162000.0,5.4,Sample Project 3
0,50,50,8.5,135000.0,4.5,Sample Project 3
0,60,40,9.2,108000.0,3.5999999999999996,Sample Project 3
0,70,30,9.899999999999999,81000.0,2.7,Sample Project 3
0,80,20,10.600000000000001,54000.0,1.7999999999999998,Sample Project 3
0,90,10,11.3,27000.0,0.8999999999999999,Sample Project 3
0,100,0,12.0,0.0,0.0,Sample Project 3
10,0,90,5.3,-99000.0,-3.3000000000000003,Sample Project 3
10,10,80,6.0,-126000.0,-4.2,Sample Project 3
10,20,70,6.7,-153000.0,-5.1,Sample Project 3
10,30,60,7.3999999999999995,-180000.0,-6.0,Sample Project 3
10,40,50,8.100000000000001,-207000.0,-6.9,Sample Project 3
10,50,40,8.8,-234000.0,-7.8,Sample Project 3
10,60,30,9.5,-261000.0,-8.7,Sample Project 3
10,70,20,10.2,-288000.0,-9.6,Sample Project 3
10,80,10,10.900000000000002,-315000.0,-10.5,Sample Project 3
10,90,0,11.600000000000001,-342000.0,-11.4,Sample Project 3
20,0,80,5.6,-468000.0,-15.6,Sample Project 3
20,10,70,6.3,-495000.0,-16.5,Sample Project 3
20,20,60,7.0,-522000.0,-17.4,Sample Project 3
20,30,50,7.699999999999999,-549000.0,-18.3,Sample Project 3
20,40,40,8.4,-576000.0,-19.2,Sample Project 3
20,50,30,9.1,-603000.0,-20.1,Sample Project 3
20,60,20,9.799999999999999,-630000.0,-21.0,Sample Project 3
20,70,10,10.499999999999998,-657000.0,-21.9,Sample Project 3
20,80,0,11.200000000000001,-684000.0,-22.8,Sample Project 3
30,0,70,5.9,-837000.0,-27.900000000000002,Sample Project 3
30,10,60,6.6000000000000005,-864000.0,-28.799999999999997,Sample Project 3
30,20,50,7.300000000000001,-891000.0,-29.7,Sample Project 3
30,30,40,8.0,-918000.0,-30.599999999999998,Sample Project 3
30,40,30,8.700000000000001,-945000.0,-31.5,Sample Project 3
30,50,20,9.4,-972000.0,-32.4,Sample Project 3
30,60,10,10.1,-999000.0,-33.300000000000004,Sample Project 3
30,70,0,10.799999999999999,-1026000.0,-34.2,Sample Project 3
40,0,60,6.2,-1206000.0,-40.2,Sample Project 3
40,10,50,6.9,-1233000.0,-41.099999999999994,Sample Project 3
40,20,40,7.6000000000000005,-1260000.0,-42.0,Sample Project 3
40,30,30,8.3,-1287000.0,-42.9,Sample Project 3
40,40,20,9.0,-1314000.0,-43.8,Sample Project 3
40,50,10,9.7,-1341000.0,-44.7,Sample Project 3
40,60,0,10.399999999999999,-1368000.0,-45.6,Sample Project 3
50,0,50,6.5,-1575000.0,-52.5,Sample Project 3
50,10,40,7.2,-1602000.0,-53.400000000000006,Sample Project 3
50,20,30,7.9,-1629000.0,-54.300000000000004,Sample Project 3
50,30,20,8.6,-1656000.0,-55.2,Sample Project 3
50,40,10,9.3,-1683000.0,-56.10000000000001,Sample Project 3
50,50,0,10.0,-1710000.0,-56.99999999999999,Sample Project 3
60,0,40,6.8,-1944000.0,-64.8,Sample Project 3
60,10,30,7.5,-1971000.0,-65.7,Sample Project 3
60,20,20,8.2,-1998000.0,-66.60000000000001,Sample Project 3
60,30,10,8.899999999999999,-2025000.0,-67.5,Sample Project 3
60,40,0,9.600000000000001,-2052000.0,-68.4,Sample Project 3
70,0,30,7.1,-2313000.0,-77.10000000000001,Sample Project 3
70,10,20,7.8,-2340000.0,-78.0,Sample Project 3
70,20,10,8.5,-2367000.0,-78.9,Sample Project 3
70,30,0,9.2,-2394000.0,-79.80000000000001,Sample Project 3
80,0,20,7.4,-2682000.0000000005,-89.4,Sample Project 3
80,10,10,8.100000000000001,-2709000.0000000005,-90.30000000000001,Sample Project 3
80,20,0,8.8,-2736000.0000000005,-91.20000000000002,Sample Project 3
90,0,10,7.7,-3051000.0000000005,-101.70000000000002,Sample Project 3
90,10,0,8.4,-3078000.0000000005,-102.60000000000002,Sample Project 3
100,0,0,8.0,-3420000.0,-113.99999999999999,Sample Project 3
