Z1,Z2,Z3
1080.8514177654602,2.6584994159999997,677.93
982.3335998258111,2.314944124,608.13
982.3335998258111,2.314944124,608.13
982.3335998258111,2.314944124,608.13
1104.219075352264,2.641709628,696.6199999999999
1104.219075352264,2.641709628,696.6199999999999
1104.219075352264,2.641709628,696.6199999999999
982.3335998258111,2.314944124,608.13
982.3335998258111,2.314944124,608.13
982.3335998258111,2.314944124,608.13
1104.219075352264,2.641709628,696.6199999999999
1088.5621585487759,2.649184624,681.8399999999999
1088.5621585487759,2.649184624,681.8399999999999
982.3335998258111,2.314944124,608.13
487.02599992276515,1.3084016359999997,323.38
1210.9464738063978,2.975950128,770.3299999999998
1210.9464738063978,2.975950128,770.3299999999998
1210.9464738063978,2.975950128,770.3299999999998
958.7444897054814,2.323278344,611.59
1210.9464738063978,2.975950128,770.3299999999998
1088.5621585487759,2.649184624,681.8399999999999
982.3335998258111,2.314944124,608.13
487.02599992276515,1.3084016359999997,323.38
982.3335998258111,2.314944124,608.13
958.7444897054814,2.323278344,611.59
982.3335998258111,2.314944124,608.13
487.02599992276515,1.3084016359999997,323.38
1088.5621585487759,2.649184624,681.8399999999999
1104.219075352264,2.641709628,696.6199999999999
1104.219075352264,2.641709628,696.6199999999999
1104.219075352264,2.641709628,696.6199999999999
958.7444897054814,2.323278344,611.59
958.7444897054814,2.323278344,611.59
982.3335998258111,2.314944124,608.13
1210.9464738063978,2.975950128,770.3299999999998
982.3335998258111,2.314944124,608.13
958.7444897054814,2.323278344,611.59
510.4025629705911,1.300067416,319.92
951.5663277770088,2.308679756,607.2
951.5663277770088,2.308679756,607.2
958.7444897054814,2.323278344,611.59
1104.219075352264,2.641709628,696.6199999999999
958.7444897054814,2.323278344,611.59
510.4025629705911,1.300067416,319.92
951.5663277770088,2.308679756,607.2
958.7444897054814,2.323278344,611.59
510.4025629705911,1.300067416,319.92
958.7444897054814,2.323278344,611.59
951.5663277770088,2.308679756,607.2
958.7444897054814,2.323278344,611.59
958.7444897054814,2.323278344,611.59
487.02599992276515,1.3084016359999997,323.38
951.5663277770088,2.308679756,607.2
958.7444897054814,2.323278344,611.59
958.7444897054814,2.323278344,611.59
982.3335998258111,2.314944124,608.13
982.3335998258111,2.314944124,608.13
1104.219075352264,2.641709628,696.6199999999999
958.7444897054814,2.323278344,611.59
982.3335998258111,2.314944124,608.13
958.7444897054814,2.323278344,611.59
951.5663277770088,2.308679756,607.2
958.7444897054814,2.323278344,611.59
951.5663277770088,2.308679756,607.2
958.7444897054814,2.323278344,611.59
958.7444897054814,2.323278344,611.59
1104.219075352264,2.641709628,696.6199999999999
958.7444897054814,2.323278344,611.59
510.4025629705911,1.300067416,319.92
1104.219075352264,2.641709628,696.6199999999999
951.5663277770088,2.308679756,607.2
958.7444897054814,2.323278344,611.59
951.5663277770088,2.308679756,607.2
982.3335998258111,2.314944124,608.13
958.7444897054814,2.323278344,611.59
1104.219075352264,2.641709628,696.6199999999999
487.02599992276515,1.3084016359999997,323.38
982.3335998258111,2.314944124,608.13
982.3335998258111,2.314944124,608.13
1210.9464738063978,2.975950128,770.3299999999998
958.7444897054814,2.323278344,611.59
958.7444897054814,2.323278344,611.59
982.3335998258111,2.314944124,608.13
370.0089802702643,0.9816361319999999,234.89
1104.219075352264,2.641709628,696.6199999999999
1104.219075352264,2.641709628,696.6199999999999
982.3335998258111,2.314944124,608.13
982.3335998258111,2.314944124,608.13
487.02599992276515,1.3084016359999997,323.38
1104.219075352264,2.641709628,696.6199999999999
982.3335998258111,2.314944124,608.13
982.3335998258111,2.314944124,608.13
958.7444897054814,2.323278344,611.59
982.3335998258111,2.314944124,608.13
1210.9464738063978,2.975950128,770.3299999999998
1088.5621585487759,2.649184624,681.8399999999999
951.5663277770088,2.308679756,607.2
958.7444897054814,2.323278344,611.59
982.3335998258111,2.314944124,608.13
510.4025629705911,1.300067416,319.92
