project_id,job_id,mode_id,duration,resources,successors,Fuzzy_Cost_Min,Fuzzy_Cost_Likely,Fuzzy_Cost_Max,SVS,Risk,Alpha,Beta,Theta,Gamma,Delta
"j3014_9,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"",0,0,0,88,0.25,0.21,0.53,0.15,0.04,0.07"
"j3014_9,2,1,4,""[6, 3, 0, 1]"",[26],3,4,4,78,0.27,0.08,0.1,0.09,0.61,0.12"
"j3014_9,3,1,1,""[6, 4, 0, 3]"",""[6, 7, 15]"",0,1,1,64,0.25,0.09,0.49,0.14,0.24,0.04"
"j3014_9,4,1,4,""[9, 5, 7, 0]"",""[5, 8, 10]"",3,4,4,92,0.16,0.22,0.04,0.19,0.34,0.2"
"j3014_9,5,1,4,""[3, 7, 7, 0]"",""[15, 16, 29]"",3,4,4,57,0.32,0.06,0.08,0.4,0.15,0.3"
"j3014_9,6,1,3,""[2, 5, 0, 5]"",""[13, 20, 24]"",2,3,3,70,0.18,0.16,0.26,0.01,0.36,0.22"
"j3014_9,7,1,4,""[8, 4, 0, 5]"",""[9, 14]"",3,4,4,88,0.11,0.02,0.41,0.4,0.01,0.06"
"j3014_9,8,1,2,""[2, 10, 5, 0]"",""[11, 16]"",1,2,2,68,0.29,0.42,0.35,0.05,0.06,0.12"
"j3014_9,9,1,7,""[9, 4, 6, 0]"",""[20, 23, 28]"",6,7,8,72,0.15,0.16,0.24,0.11,0.15,0.34"
"j3014_9,10,1,1,""[6, 3, 0, 5]"",""[11, 14, 23]"",0,1,1,60,0.38,0.01,0.06,0.27,0.5,0.16"
"j3014_9,11,1,1,""[9, 10, 0, 2]"",""[12, 18]"",0,1,1,60,0.39,0.3,0.05,0.24,0.3,0.11"
"j3014_9,12,1,3,""[4, 8, 4, 0]"",[17],2,3,3,73,0.37,0.22,0.33,0.01,0.27,0.17"
"j3014_9,13,1,3,""[4, 10, 0, 9]"",""[19, 28]"",2,3,3,85,0.21,0.08,0.03,0.4,0.19,0.24"
"j3014_9,14,1,2,""[9, 5, 0, 7]"",[28],1,2,2,89,0.1,0.39,0.17,0.02,0.19,0.22"
"j3014_9,15,1,1,""[9, 8, 9, 0]"",""[17, 18, 31]"",0,1,1,73,0.38,0.48,0.2,0.05,0.12,0.16"
"j3014_9,16,1,8,""[9, 10, 9, 0]"",""[17, 18]"",7,8,9,52,0.23,0.14,0.11,0.06,0.57,0.12"
"j3014_9,17,1,2,""[9, 4, 0, 6]"",""[25, 27]"",1,2,2,71,0.39,0.27,0.11,0.17,0.28,0.17"
"j3014_9,18,1,3,""[5, 6, 8, 0]"",""[20, 22]"",2,3,3,51,0.39,0.07,0.11,0.06,0.74,0.03"
"j3014_9,19,1,2,""[5, 7, 9, 0]"",""[21, 31]"",1,2,2,73,0.36,0.13,0.09,0.4,0.02,0.09"
"j3014_9,20,1,1,""[5, 9, 0, 6]"",""[25, 27]"",0,1,1,93,0.19,0.45,0.26,0.22,0.04,0.02"
"j3014_9,21,1,3,""[10, 7, 0, 9]"",""[23, 26]"",2,3,3,79,0.22,0.19,0.46,0.14,0.15,0.06"
"j3014_9,22,1,2,""[2, 9, 0, 9]"",[27],1,2,2,87,0.36,0.44,0.06,0.12,0.17,0.21"
"j3014_9,23,1,1,""[6, 10, 0, 10]"",[25],0,1,1,51,0.2,0.11,0.05,0.37,0.13,0.34"
"j3014_9,24,1,4,""[7, 4, 0, 8]"",""[26, 31]"",3,4,4,70,0.15,0.08,0.32,0.37,0.03,0.2"
"j3014_9,25,1,1,""[10, 5, 9, 0]"",[30],0,1,1,82,0.27,0.02,0.01,0.4,0.06,0.24"
"j3014_9,26,1,5,""[9, 8, 0, 3]"",[29],4,5,6,61,0.38,0.07,0.26,0.32,0.21,0.14"
"j3014_9,27,1,4,""[7, 4, 0, 6]"",[30],3,4,4,71,0.31,0.06,0.05,0.3,0.2,0.38"
"j3014_9,28,1,3,""[4, 10, 0, 2]"",[29],2,3,3,93,0.27,0.03,0.29,0.4,0.04,0.02"
"j3014_9,29,1,2,""[7, 6, 0, 2]"",[32],1,2,2,74,0.13,0.23,0.15,0.32,0.03,0.27"
"j3014_9,30,1,6,""[5, 3, 10, 0]"",[32],5,6,7,98,0.28,0.07,0.05,0.05,0.5,0.33"
"j3014_9,31,1,3,""[8, 10, 0, 8]"",[32],2,3,3,76,0.4,0.14,0.08,0.38,0.09,0.31"
"j3014_9,32,1,0,""[0, 0, 0, 0]"",[],0,0,0,91,0.14,0.17,0.14,0.18,0.11,0.4"
"j3015_1,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"",0,0,0,77,0.26,0.15,0.06,0.4,0.11,0.17"
"j3015_1,2,1,6,""[2, 3, 0]"",""[18, 21, 26]"",5,6,7,65,0.36,0.33,0.13,0.02,0.39,0.14"
"j3015_1,3,1,3,""[3, 7, 0, 5]"",""[5, 6, 7]"",2,3,3,64,0.32,0.11,0.04,0.4,0.25,0.2"
"j3015_1,4,1,7,""[6, 3, 7, 0]"",""[12, 22, 31]"",6,7,8,96,0.31,0.49,0.34,0.04,0.08,0.06"
"j3015_1,5,1,4,""[7, 9, 0, 8]"",""[8, 14, 18]"",3,4,4,100,0.31,0.24,0.01,0.15,0.25,0.36"
"j3015_1,6,1,2,""[2, 6, 6, 0]"",""[9, 10, 15]"",1,2,2,93,0.21,0.1,0.4,0.03,0.44,0.03"
"j3015_1,7,1,3,""[4, 8, 0, 3]"",""[11, 19, 29]"",2,3,3,52,0.19,0.13,0.42,0.04,0.07,0.34"
"j3015_1,8,1,4,""[5, 7, 0, 9]"",""[10, 16]"",3,4,4,86,0.34,0.28,0.23,0.26,0.17,0.06"
"j3015_1,9,1,1,""[9, 5, 0, 7]"",""[13, 20, 27]"",0,1,1,100,0.34,0.1,0.05,0.4,0.2,0.12"
"j3015_1,10,1,5,""[6, 6, 0, 10]"",""[12, 17, 19]"",4,5,6,56,0.36,0.12,0.55,0.03,0.17,0.13"
"j3015_1,11,1,5,""[7, 8, 9, 0]"",[25],4,5,6,70,0.37,0.14,0.0,0.31,0.41,0.13"
"j3015_1,12,1,6,""[4, 8, 0, 8]"",""[20, 30]"",5,6,7,58,0.25,0.2,0.43,0.2,0.03,0.14"
"j3015_1,13,1,2,""[9, 10, 9, 0]"",""[16, 19, 24]"",1,2,2,88,0.25,0.11,0.07,0.16,0.33,0.32"
"j3015_1,14,1,3,""[6, 7, 0, 7]"",[31],2,3,3,67,0.34,0.09,0.02,0.4,0.27,0.02"
"j3015_1,15,1,3,""[8, 7, 0, 4]"",""[21, 31]"",2,3,3,53,0.29,0.38,0.3,0.11,0.13,0.08"
"j3015_1,16,1,2,""[7, 7, 0, 1]"",""[21, 26]"",1,2,2,74,0.31,0.02,0.16,0.4,0.0,0.16"
"j3015_1,17,1,8,""[6, 2, 0, 7]"",""[23, 26]"",7,8,9,63,0.34,0.11,0.17,0.4,0.09,0.09"
"j3015_1,18,1,2,""[7, 9, 3, 0]"",""[25, 27]"",1,2,2,99,0.37,0.45,0.2,0.09,0.2,0.05"
"j3015_1,19,1,4,""[8, 6, 1, 0]"",[30],3,4,4,58,0.2,0.04,0.16,0.13,0.57,0.1"
"j3015_1,20,1,6,""[6, 10, 0, 5]"",[28],5,6,7,75,0.21,0.27,0.32,0.0,0.34,0.06"
"j3015_1,21,1,4,""[9, 6, 5, 0]"",[25],3,4,4,51,0.13,0.33,0.02,0.05,0.01,0.59"
"j3015_1,22,1,7,""[5, 7, 8, 0]"",[23],6,7,8,69,0.27,0.21,0.27,0.02,0.42,0.07"
"j3015_1,23,1,4,""[10, 4, 6, 0]"",""[24, 27]"",3,4,4,77,0.11,0.67,0.07,0.06,0.01,0.19"
"j3015_1,24,1,7,""[2, 2, 0, 3]"",[28],6,7,8,96,0.24,0.22,0.02,0.4,0.16,0.2"
"j3015_1,25,1,4,""[8, 8, 7, 0]"",[30],3,4,4,56,0.26,0.25,0.22,0.36,0.07,0.09"
"j3015_1,26,1,1,""[2, 4, 4, 0]"",[28],0,1,1,93,0.19,0.29,0.43,0.07,0.05,0.15"
"j3015_1,27,1,8,""[6, 6, 0, 6]"",[29],7,8,9,57,0.28,0.17,0.01,0.06,0.41,0.35"
"j3015_1,28,1,4,""[10, 6, 1, 0]"",[29],3,4,4,96,0.11,0.02,0.15,0.16,0.67,0.01"
"j3015_1,29,1,1,""[7, 10, 0, 5]"",[32],0,1,1,84,0.11,0.03,0.5,0.06,0.33,0.08"
"j3015_1,30,1,3,""[8, 9, 0, 8]"",[32],2,3,3,63,0.35,0.02,0.05,0.24,0.36,0.33"
"j3015_1,31,1,2,""[6, 5, 0, 6]"",[32],1,2,2,66,0.21,0.11,0.25,0.05,0.08,0.51"
"j3015_1,32,1,0,""[0, 0, 0, 0]"",[],0,0,0,85,0.14,0.02,0.16,0.4,0.05,0.36"
"j3015_10,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"",0,0,0,99,0.26,0.15,0.09,0.39,0.29,0.07"
"j3015_10,2,1,1,""[10, 2, 4, 0]"",""[9, 10, 21]"",0,1,1,89,0.33,0.1,0.16,0.3,0.11,0.33"
"j3015_10,3,1,4,""[7, 4, 0, 3]"",""[8, 10, 11]"",3,4,4,53,0.16,0.1,0.15,0.11,0.07,0.57"
"j3015_10,4,1,1,""[8, 5, 7, 0]"",""[5, 8, 10]"",0,1,1,51,0.29,0.22,0.02,0.31,0.1,0.34"
"j3015_10,5,1,2,""[9, 7, 0, 8]"",""[6, 14, 17]"",1,2,2,55,0.13,0.49,0.17,0.01,0.1,0.24"
"j3015_10,6,1,3,""[10, 7, 0, 4]"",""[7, 15, 22]"",2,3,3,91,0.12,0.14,0.04,0.02,0.24,0.56"
"j3015_10,7,1,1,""[6, 7, 0, 10]"",[21],0,1,1,53,0.26,0.2,0.05,0.09,0.0,0.66"
"j3015_10,8,1,1,""[6, 4, 9, 0]"",""[12, 28]"",0,1,1,78,0.26,0.04,0.27,0.1,0.26,0.33"
"j3015_10,9,1,5,""[5, 8, 2, 0]"",""[13, 15, 18]"",4,5,6,67,0.29,0.4,0.05,0.0,0.03,0.52"
"j3015_10,10,1,2,""[10, 3, 4, 0]"",""[12, 20]"",1,2,2,75,0.32,0.4,0.18,0.18,0.21,0.04"
"j3015_10,11,1,3,""[6, 7, 8, 0]"",""[18, 23]"",2,3,3,93,0.39,0.58,0.13,0.11,0.17,0.01"
"j3015_10,12,1,6,""[4, 3, 0, 9]"",""[19, 24]"",5,6,7,83,0.25,0.06,0.48,0.03,0.33,0.1"
"j3015_10,13,1,2,""[9, 8, 9, 0]"",""[19, 20]"",1,2,2,59,0.2,0.17,0.12,0.15,0.44,0.12"
"j3015_10,14,1,2,""[3, 8, 0, 4]"",""[15, 16, 25]"",1,2,2,85,0.34,0.13,0.1,0.16,0.42,0.2"
"j3015_10,15,1,2,""[8, 8, 3, 0]"",""[24, 31]"",1,2,2,63,0.18,0.16,0.02,0.2,0.59,0.03"
"j3015_10,16,1,2,""[3, 8, 7, 0]"",[23],1,2,2,80,0.23,0.19,0.25,0.11,0.41,0.03"
"j3015_10,17,1,1,""[7, 7, 0, 5]"",""[21, 27, 30]"",0,1,1,97,0.12,0.02,0.34,0.18,0.31,0.15"
"j3015_10,18,1,2,""[3, 9, 9, 0]"",[24],1,2,2,64,0.11,0.06,0.34,0.31,0.23,0.06"
"j3015_10,19,1,2,""[10, 7, 0, 6]"",[26],1,2,2,57,0.39,0.22,0.11,0.02,0.61,0.04"
"j3015_10,20,1,7,""[5, 4, 0, 2]"",[22],6,7,8,63,0.35,0.45,0.09,0.03,0.12,0.31"
"j3015_10,21,1,1,""[10, 7, 7, 0]"",[26],0,1,1,72,0.31,0.19,0.23,0.15,0.17,0.27"
"j3015_10,22,1,4,""[7, 6, 0, 3]"",""[27, 30]"",3,4,4,89,0.22,0.03,0.08,0.03,0.52,0.34"
"j3015_10,23,1,1,""[7, 9, 10, 0]"",[28],0,1,1,70,0.15,0.01,0.25,0.4,0.04,0.17"
"j3015_10,24,1,2,""[4, 7, 0, 7]"",[29],1,2,2,65,0.15,0.37,0.01,0.18,0.05,0.39"
"j3015_10,25,1,1,""[10, 6, 8, 0]"",[26],0,1,1,94,0.18,0.32,0.26,0.06,0.18,0.17"
"j3015_10,26,1,5,""[6, 7, 8, 0]"",""[29, 31]"",4,5,6,67,0.26,0.11,0.53,0.01,0.27,0.08"
"j3015_10,27,1,7,""[8, 10, 0, 3]"",[28],6,7,8,96,0.31,0.04,0.03,0.38,0.13,0.42"
"j3015_10,28,1,3,""[3, 3, 0, 5]"",""[29, 31]"",2,3,3,73,0.3,0.02,0.12,0.24,0.49,0.12"
"j3015_10,29,1,1,""[4, 8, 5, 0]"",[32],0,1,1,75,0.18,0.22,0.49,0.22,0.06,0.01"
"j3015_10,30,1,6,""[5, 7, 4, 0]"",[32],5,6,7,74,0.39,0.27,0.0,0.27,0.1,0.36"
"j3015_10,31,1,9,""[10, 8, 0, 7]"",[32],8,9,10,94,0.32,0.16,0.61,0.04,0.14,0.05"
"j3015_10,32,1,0,""[0, 0, 0, 0]"",[],0,0,0,90,0.27,0.07,0.11,0.22,0.44,0.16"
"j3015_2,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"",0,0,0,78,0.28,0.19,0.19,0.4,0.1,0.04"
"j3015_2,2,1,8,""[10, 5, 0]"",[20],7,8,9,64,0.23,0.3,0.24,0.24,0.19,0.03"
"j3015_2,3,1,3,""[3, 7, 6, 0]"",""[8, 20, 22]"",2,3,3,94,0.17,0.0,0.67,0.08,0.07,0.17"
"j3015_2,4,1,1,""[7, 5, 0, 7]"",""[5, 7, 13]"",0,1,1,50,0.21,0.05,0.55,0.28,0.02,0.1"
"j3015_2,5,1,4,""[3, 6, 6, 0]"",""[6, 15, 27]"",3,4,4,74,0.33,0.31,0.43,0.09,0.14,0.03"
"j3015_2,6,1,1,""[8, 6, 0, 9]"",""[16, 20]"",0,1,1,56,0.1,0.48,0.03,0.29,0.11,0.1"
"j3015_2,7,1,4,""[8, 6, 8, 0]"",""[22, 31]"",3,4,4,58,0.13,0.44,0.16,0.12,0.15,0.13"
"j3015_2,8,1,7,""[5, 4, 7, 0]"",""[9, 11, 12]"",6,7,8,73,0.11,0.2,0.06,0.01,0.46,0.28"
"j3015_2,9,1,1,""[10, 5, 0, 7]"",""[10, 14]"",0,1,1,50,0.11,0.26,0.53,0.02,0.05,0.14"
"j3015_2,10,1,2,""[7, 6, 7, 0]"",""[25, 30]"",1,2,2,93,0.36,0.33,0.05,0.4,0.07,0.07"
"j3015_2,11,1,5,""[7, 10, 9, 0]"",[31],4,5,6,57,0.31,0.16,0.19,0.18,0.02,0.44"
"j3015_2,12,1,6,""[9, 10, 0, 5]"",""[17, 19]"",5,6,7,73,0.24,0.04,0.02,0.28,0.4,0.26"
"j3015_2,13,1,4,""[8, 7, 6, 0]"",""[16, 27, 28]"",3,4,4,60,0.13,0.4,0.26,0.19,0.02,0.13"
"j3015_2,14,1,1,""[2, 7, 5, 0]"",[18],0,1,1,100,0.25,0.17,0.11,0.4,0.24,0.03"
"j3015_2,15,1,1,""[4, 4, 0, 4]"",""[21, 23, 25]"",0,1,1,66,0.24,0.06,0.28,0.02,0.47,0.17"
"j3015_2,16,1,1,""[4, 9, 4, 0]"",""[18, 19]"",0,1,1,57,0.15,0.13,0.18,0.36,0.09,0.23"
"j3015_2,17,1,7,""[9, 5, 6, 0]"",""[18, 25]"",6,7,8,84,0.23,0.14,0.05,0.36,0.27,0.18"
"j3015_2,18,1,1,""[4, 7, 8, 0]"",""[21, 23, 24]"",0,1,1,84,0.22,0.23,0.25,0.15,0.22,0.15"
"j3015_2,19,1,3,""[8, 7, 4, 0]"",[21],2,3,3,82,0.28,0.2,0.17,0.24,0.03,0.37"
"j3015_2,20,1,7,""[5, 7, 0, 2]"",""[23, 24]"",6,7,8,54,0.29,0.47,0.01,0.4,0.03,0.09"
"j3015_2,21,1,2,""[9, 3, 0, 6]"",[30],1,2,2,91,0.11,0.24,0.03,0.3,0.31,0.12"
"j3015_2,22,1,4,""[10, 9, 6, 0]"",""[24, 26, 28]"",3,4,4,88,0.21,0.0,0.05,0.15,0.63,0.16"
"j3015_2,23,1,2,""[8, 9, 10, 0]"",[26],1,2,2,90,0.29,0.08,0.27,0.21,0.41,0.03"
"j3015_2,24,1,1,""[8, 9, 0, 8]"",[29],0,1,1,77,0.25,0.21,0.11,0.4,0.06,0.14"
"j3015_2,25,1,4,""[6, 5, 2, 0]"",[28],3,4,4,56,0.36,0.4,0.02,0.4,0.17,0.01"
"j3015_2,26,1,4,""[9, 10, 8, 0]"",[30],3,4,4,58,0.3,0.12,0.42,0.02,0.3,0.14"
"j3015_2,27,1,8,""[7, 4, 0, 2]"",""[29, 31]"",7,8,9,57,0.15,0.1,0.0,0.2,0.36,0.34"
"j3015_2,28,1,4,""[8, 7, 0, 3]"",[29],3,4,4,61,0.12,0.46,0.05,0.4,0.01,0.01"
"j3015_2,29,1,3,""[3, 9, 10, 0]"",[32],2,3,3,83,0.29,0.09,0.16,0.34,0.27,0.14"
"j3015_2,30,1,1,""[8, 7, 0, 7]"",[32],0,1,1,82,0.11,0.04,0.78,0.07,0.08,0.02"
"j3015_2,31,1,1,""[9, 3, 0, 7]"",[32],0,1,1,97,0.28,0.37,0.28,0.06,0.02,0.27"
"j3015_2,32,1,0,""[0, 0, 0, 0]"",[],0,0,0,72,0.38,0.21,0.06,0.4,0.03,0.11"
"j3015_3,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"",0,0,0,73,0.27,0.55,0.1,0.19,0.1,0.06"
"j3015_3,2,1,7,""[9, 2, 4, 0]"",""[7, 14, 15]"",6,7,8,86,0.22,0.56,0.07,0.3,0.04,0.03"
"j3015_3,3,1,1,""[9, 8, 9, 0]"",""[6, 11, 14]"",0,1,1,84,0.29,0.01,0.25,0.11,0.48,0.15"
"j3015_3,4,1,2,""[8, 7, 0, 6]"",""[5, 10, 20]"",1,2,2,93,0.24,0.4,0.02,0.23,0.17,0.17"
"j3015_3,5,1,2,""[7, 8, 0, 7]"",""[6, 8, 16]"",1,2,2,89,0.26,0.42,0.32,0.22,0.03,0.01"
"j3015_3,6,1,1,""[5, 9, 0, 10]"",""[9, 12, 19]"",0,1,1,71,0.38,0.43,0.16,0.27,0.11,0.02"
"j3015_3,7,1,2,""[2, 5, 8, 0]"",""[9, 12]"",1,2,2,76,0.22,0.05,0.42,0.2,0.08,0.25"
"j3015_3,8,1,1,""[9, 8, 4, 0]"",[9],0,1,1,84,0.39,0.02,0.27,0.1,0.5,0.12"
"j3015_3,9,1,6,""[5, 8, 0, 7]"",""[17, 23, 24]"",5,6,7,50,0.37,0.33,0.01,0.04,0.27,0.35"
"j3015_3,10,1,1,""[4, 8, 0, 10]"",[22],0,1,1,84,0.16,0.15,0.06,0.2,0.33,0.26"
"j3015_3,11,1,6,""[4, 5, 0, 5]"",""[23, 27, 28]"",5,6,7,86,0.12,0.01,0.12,0.02,0.05,0.8"
"j3015_3,12,1,1,""[5, 8, 5, 0]"",""[13, 27]"",0,1,1,96,0.13,0.04,0.18,0.25,0.32,0.21"
"j3015_3,13,1,2,""[7, 5, 0, 6]"",""[17, 18, 21]"",1,2,2,63,0.11,0.01,0.24,0.4,0.06,0.26"
"j3015_3,14,1,6,""[5, 5, 0, 6]"",""[17, 22, 30]"",5,6,7,52,0.13,0.02,0.05,0.32,0.09,0.52"
"j3015_3,15,1,1,""[8, 8, 0, 9]"",""[19, 23, 30]"",0,1,1,50,0.3,0.35,0.49,0.07,0.06,0.03"
"j3015_3,16,1,2,""[10, 9, 7, 0]"",""[27, 29]"",1,2,2,54,0.12,0.2,0.24,0.01,0.54,0.01"
"j3015_3,17,1,3,""[9, 8, 0, 5]"",[31],2,3,3,75,0.2,0.11,0.18,0.3,0.18,0.23"
"j3015_3,18,1,3,""[8, 8, 0, 7]"",[25],2,3,3,63,0.35,0.08,0.32,0.02,0.43,0.15"
"j3015_3,19,1,2,""[10, 4, 7, 0]"",[25],1,2,2,88,0.11,0.32,0.11,0.19,0.14,0.24"
"j3015_3,20,1,2,""[8, 7, 0, 8]"",[29],1,2,2,76,0.34,0.03,0.02,0.11,0.07,0.77"
"j3015_3,21,1,9,""[7, 4, 1, 0]"",""[22, 26]"",8,9,10,58,0.18,0.04,0.61,0.07,0.03,0.25"
"j3015_3,22,1,3,""[7, 3, 6, 0]"",[28],2,3,3,64,0.14,0.26,0.17,0.2,0.31,0.06"
"j3015_3,23,1,1,""[6, 5, 3, 0]"",[29],0,1,1,64,0.31,0.48,0.31,0.09,0.02,0.1"
"j3015_3,24,1,2,""[5, 3, 0, 8]"",""[25, 28]"",1,2,2,75,0.29,0.02,0.01,0.1,0.2,0.66"
"j3015_3,25,1,8,""[9, 5, 6, 0]"",[26],7,8,9,91,0.36,0.32,0.33,0.14,0.1,0.11"
"j3015_3,26,1,3,""[7, 6, 8, 0]"",[31],2,3,3,62,0.32,0.56,0.01,0.26,0.11,0.07"
"j3015_3,27,1,4,""[5, 2, 0, 2]"",[30],3,4,4,100,0.34,0.19,0.1,0.3,0.34,0.08"
"j3015_3,28,1,2,""[8, 9, 0, 10]"",[31],1,2,2,81,0.18,0.07,0.18,0.4,0.05,0.2"
"j3015_3,29,1,2,""[5, 7, 0, 10]"",[32],1,2,2,88,0.15,0.16,0.22,0.02,0.21,0.39"
"j3015_3,30,1,3,""[7, 8, 0, 7]"",[32],2,3,3,98,0.33,0.03,0.04,0.4,0.03,0.31"
"j3015_3,31,1,5,""[3, 8, 7, 0]"",[32],4,5,6,81,0.34,0.16,0.07,0.4,0.14,0.17"
"j3015_3,32,1,0,""[0, 0, 0, 0]"",[],0,0,0,53,0.4,0.08,0.16,0.03,0.09,0.63"
"j3015_4,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"",0,0,0,79,0.22,0.09,0.32,0.12,0.44,0.04"
"j3015_4,2,1,8,""[9, 0, 7]"",""[5, 11, 17]"",7,8,9,86,0.21,0.75,0.13,0.06,0.02,0.04"
"j3015_4,3,1,2,""[9, 9, 8, 0]"",""[9, 16, 29]"",1,2,2,72,0.33,0.2,0.11,0.4,0.15,0.08"
"j3015_4,4,1,4,""[9, 4, 10, 0]"",""[6, 16]"",3,4,4,88,0.2,0.37,0.47,0.07,0.07,0.01"
"j3015_4,5,1,1,""[5, 5, 0, 6]"",""[13, 19, 20]"",0,1,1,94,0.38,0.2,0.17,0.1,0.28,0.25"
"j3015_4,6,1,1,""[2, 6, 9, 0]"",""[7, 8, 10]"",0,1,1,64,0.36,0.25,0.57,0.06,0.03,0.09"
"j3015_4,7,1,4,""[8, 9, 0, 5]"",""[11, 14, 19]"",3,4,4,92,0.23,0.02,0.2,0.4,0.01,0.03"
"j3015_4,8,1,1,""[8, 8, 7, 0]"",[23],0,1,1,78,0.33,0.14,0.61,0.09,0.16,0.01"
"j3015_4,9,1,5,""[10, 10, 6, 0]"",[15],4,5,6,85,0.33,0.01,0.4,0.31,0.0,0.28"
"j3015_4,10,1,1,""[6, 9, 10, 0]"",[26],0,1,1,62,0.13,0.2,0.4,0.12,0.14,0.13"
"j3015_4,11,1,7,""[5, 5, 7, 0]"",""[12, 23, 25]"",6,7,8,81,0.37,0.38,0.05,0.01,0.13,0.43"
"j3015_4,12,1,4,""[3, 4, 0, 7]"",[24],3,4,4,56,0.25,0.04,0.18,0.4,0.02,0.18"
"j3015_4,13,1,1,""[7, 7, 0, 7]"",""[21, 22]"",0,1,1,100,0.35,0.1,0.35,0.03,0.2,0.31"
"j3015_4,14,1,1,""[10, 10, 0, 7]"",[21],0,1,1,71,0.2,0.37,0.15,0.09,0.12,0.26"
