project_id,job_id,mode_id,duration,resources,successors,Fuzzy_Cost_Min,Fuzzy_Cost_Likely,Fuzzy_Cost_Max,SVS,Risk,Alpha,Beta,Theta,Gamma,Delta
"j3015_4,15,1,4,""[5, 10, 0, 7]"",""[24, 31]"",3,4,4,77,0.37,0.14,0.01,0.4,0.2,0.19"
"j3015_4,16,1,2,""[5, 4, 8, 0]"",[20],1,2,2,51,0.22,0.08,0.36,0.17,0.35,0.04"
"j3015_4,17,1,1,""[7, 6, 0, 6]"",""[18, 20, 21]"",0,1,1,91,0.1,0.08,0.58,0.0,0.29,0.04"
"j3015_4,18,1,4,""[8, 7, 9, 0]"",""[19, 26]"",3,4,4,94,0.37,0.26,0.19,0.11,0.17,0.27"
"j3015_4,19,1,5,""[7, 2, 6, 0]"",""[22, 31]"",4,5,6,55,0.13,0.1,0.08,0.22,0.32,0.28"
"j3015_4,20,1,8,""[4, 2, 6, 0]"",[27],7,8,9,77,0.2,0.33,0.12,0.36,0.03,0.16"
"j3015_4,21,1,2,""[9, 9, 9, 0]"",""[26, 28]"",1,2,2,77,0.39,0.0,0.15,0.18,0.2,0.47"
"j3015_4,22,1,1,""[5, 9, 3, 0]"",""[23, 25]"",0,1,1,93,0.39,0.24,0.29,0.13,0.22,0.12"
"j3015_4,23,1,8,""[2, 4, 5, 0]"",""[24, 28]"",7,8,9,93,0.27,0.02,0.25,0.3,0.26,0.17"
"j3015_4,24,1,1,""[8, 8, 0, 3]"",[30],0,1,1,69,0.29,0.12,0.51,0.19,0.17,0.01"
"j3015_4,25,1,3,""[7, 4, 8, 0]"",[28],2,3,3,79,0.23,0.14,0.16,0.17,0.29,0.25"
"j3015_4,26,1,3,""[6, 10, 0, 4]"",""[27, 29]"",2,3,3,60,0.19,0.11,0.17,0.2,0.15,0.37"
"j3015_4,27,1,3,""[7, 8, 0, 8]"",""[30, 31]"",2,3,3,77,0.2,0.01,0.06,0.0,0.29,0.64"
"j3015_4,28,1,2,""[8, 4, 10, 0]"",""[29, 30]"",1,2,2,74,0.3,0.05,0.43,0.01,0.45,0.07"
"j3015_4,29,1,2,""[10, 7, 6, 0]"",[32],1,2,2,88,0.33,0.06,0.38,0.17,0.19,0.21"
"j3015_4,30,1,4,""[8, 3, 8, 0]"",[32],3,4,4,82,0.34,0.33,0.16,0.07,0.19,0.25"
"j3015_4,31,1,8,""[6, 8, 0, 5]"",[32],7,8,9,50,0.34,0.14,0.23,0.06,0.09,0.49"
"j3015_4,32,1,0,""[0, 0, 0, 0]"",[],0,0,0,76,0.13,0.06,0.24,0.39,0.04,0.27"
"j3015_5,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"",0,0,0,62,0.25,0.04,0.49,0.1,0.25,0.12"
"j3015_5,2,1,4,""[7, 0, 8]"",""[15, 26]"",3,4,4,90,0.12,0.01,0.15,0.4,0.14,0.26"
"j3015_5,3,1,8,""[5, 0, 8]"",""[6, 13, 25]"",7,8,9,52,0.26,0.52,0.06,0.06,0.23,0.13"
"j3015_5,4,1,3,""[9, 9, 4, 0]"",""[5, 7, 8]"",2,3,3,88,0.23,0.29,0.36,0.07,0.04,0.24"
"j3015_5,5,1,1,""[3, 6, 0, 5]"",[26],0,1,1,55,0.37,0.08,0.45,0.14,0.29,0.03"
"j3015_5,6,1,4,""[6, 6, 0, 7]"",""[9, 10]"",3,4,4,57,0.21,0.25,0.15,0.22,0.05,0.34"
"j3015_5,7,1,2,""[5, 7, 0, 7]"",""[10, 12, 15]"",1,2,2,76,0.14,0.59,0.07,0.03,0.01,0.3"
"j3015_5,8,1,5,""[6, 4, 3, 0]"",""[11, 12, 14]"",4,5,6,58,0.14,0.28,0.23,0.08,0.15,0.27"
"j3015_5,9,1,1,""[7, 8, 0, 5]"",""[21, 23, 24]"",0,1,1,86,0.33,0.1,0.63,0.02,0.17,0.07"
"j3015_5,10,1,1,""[6, 6, 5, 0]"",[22],0,1,1,82,0.29,0.07,0.16,0.15,0.6,0.02"
"j3015_5,11,1,1,""[7, 8, 0, 6]"",[30],0,1,1,100,0.13,0.04,0.48,0.32,0.12,0.03"
"j3015_5,12,1,1,""[10, 7, 10, 0]"",""[17, 25]"",0,1,1,91,0.13,0.03,0.7,0.07,0.12,0.08"
"j3015_5,13,1,1,""[8, 6, 9, 0]"",""[20, 27]"",0,1,1,93,0.31,0.15,0.02,0.25,0.02,0.55"
"j3015_5,14,1,5,""[9, 8, 9, 0]"",""[18, 25, 26]"",4,5,6,73,0.12,0.05,0.16,0.4,0.21,0.15"
"j3015_5,15,1,3,""[9, 5, 4, 0]"",""[16, 17]"",2,3,3,64,0.35,0.05,0.05,0.14,0.63,0.13"
"j3015_5,16,1,2,""[3, 9, 1, 0]"",[22],1,2,2,81,0.31,0.22,0.36,0.17,0.02,0.23"
"j3015_5,17,1,4,""[5, 5, 4, 0]"",""[19, 21, 31]"",3,4,4,81,0.12,0.57,0.03,0.21,0.04,0.14"
"j3015_5,18,1,5,""[8, 6, 9, 0]"",""[19, 20, 27]"",4,5,6,73,0.13,0.03,0.16,0.39,0.12,0.3"
"j3015_5,19,1,2,""[5, 7, 7, 0]"",[29],1,2,2,90,0.4,0.31,0.51,0.05,0.1,0.03"
"j3015_5,20,1,1,""[4, 9, 8, 0]"",""[21, 24]"",0,1,1,98,0.21,0.45,0.24,0.07,0.17,0.07"
"j3015_5,21,1,2,""[9, 7, 0, 5]"",[30],1,2,2,98,0.21,0.22,0.02,0.32,0.03,0.4"
"j3015_5,22,1,1,""[6, 4, 0, 9]"",""[23, 24, 27]"",0,1,1,61,0.34,0.44,0.36,0.01,0.1,0.09"
"j3015_5,23,1,2,""[6, 3, 0, 9]"",""[30, 31]"",1,2,2,88,0.38,0.1,0.02,0.4,0.18,0.08"
"j3015_5,24,1,2,""[5, 5, 6, 0]"",[29],1,2,2,51,0.4,0.1,0.11,0.17,0.14,0.48"
"j3015_5,25,1,6,""[9, 6, 7, 0]"",[28],5,6,7,52,0.33,0.07,0.47,0.18,0.02,0.26"
"j3015_5,26,1,4,""[8, 2, 5, 0]"",[29],3,4,4,98,0.21,0.02,0.26,0.07,0.33,0.31"
"j3015_5,27,1,1,""[6, 9, 0, 6]"",[28],0,1,1,86,0.13,0.39,0.37,0.09,0.02,0.12"
"j3015_5,28,1,1,""[6, 5, 2, 0]"",[31],0,1,1,98,0.33,0.03,0.18,0.06,0.57,0.16"
"j3015_5,29,1,2,""[4, 7, 5, 0]"",[32],1,2,2,66,0.27,0.24,0.02,0.28,0.36,0.09"
"j3015_5,30,1,1,""[5, 8, 0, 6]"",[32],0,1,1,98,0.23,0.25,0.38,0.05,0.18,0.13"
"j3015_5,31,1,2,""[8, 7, 0, 10]"",[32],1,2,2,51,0.37,0.18,0.53,0.08,0.03,0.17"
"j3015_5,32,1,0,""[0, 0, 0, 0]"",[],0,0,0,51,0.13,0.39,0.09,0.4,0.07,0.04"
"j3015_6,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"",0,0,0,77,0.25,0.26,0.22,0.04,0.38,0.09"
"j3015_6,2,1,8,""[3, 10, 0]"",""[9, 13, 21]"",7,8,9,72,0.1,0.26,0.28,0.04,0.02,0.4"
"j3015_6,3,1,4,""[6, 8, 1, 0]"",""[7, 8, 18]"",3,4,4,86,0.24,0.09,0.01,0.4,0.01,0.17"
"j3015_6,4,1,1,""[9, 10, 3, 0]"",""[5, 6, 30]"",0,1,1,81,0.12,0.82,0.05,0.03,0.03,0.07"
"j3015_6,5,1,2,""[6, 9, 0, 9]"",[9],1,2,2,82,0.14,0.01,0.15,0.01,0.09,0.73"
"j3015_6,6,1,2,""[8, 4, 0, 6]"",""[11, 19, 25]"",1,2,2,50,0.14,0.36,0.2,0.08,0.21,0.16"
"j3015_6,7,1,2,""[5, 6, 0, 10]"",""[11, 14, 15]"",1,2,2,68,0.29,0.15,0.04,0.4,0.16,0.06"
"j3015_6,8,1,4,""[9, 6, 6, 0]"",""[10, 28]"",3,4,4,51,0.32,0.08,0.1,0.32,0.24,0.26"
"j3015_6,9,1,4,""[3, 5, 7, 0]"",""[12, 31]"",3,4,4,93,0.28,0.01,0.35,0.4,0.01,0.2"
"j3015_6,10,1,6,""[9, 6, 6, 0]"",[16],5,6,7,75,0.39,0.55,0.06,0.3,0.09,0.0"
"j3015_6,11,1,1,""[6, 4, 0, 4]"",""[17, 26]"",0,1,1,81,0.21,0.03,0.39,0.17,0.34,0.07"
"j3015_6,12,1,3,""[6, 2, 7, 0]"",""[15, 17]"",2,3,3,55,0.19,0.03,0.23,0.17,0.53,0.03"
"j3015_6,13,1,8,""[7, 2, 5, 0]"",""[18, 19]"",7,8,9,81,0.36,0.21,0.05,0.12,0.42,0.2"
"j3015_6,14,1,3,""[8, 6, 0, 5]"",""[16, 19, 22]"",2,3,3,53,0.17,0.09,0.09,0.11,0.29,0.42"
"j3015_6,15,1,4,""[1, 4, 0, 8]"",[27],3,4,4,60,0.39,0.46,0.23,0.06,0.17,0.08"
"j3015_6,16,1,4,""[8, 5, 0, 8]"",[20],3,4,4,66,0.1,0.06,0.36,0.01,0.45,0.12"
"j3015_6,17,1,4,""[2, 8, 0, 6]"",[29],3,4,4,87,0.39,0.16,0.17,0.36,0.16,0.15"
"j3015_6,18,1,1,""[9, 7, 6, 0]"",""[22, 23, 24]"",0,1,1,73,0.11,0.02,0.24,0.05,0.44,0.24"
"j3015_6,19,1,2,""[1, 8, 0, 8]"",""[27, 31]"",1,2,2,54,0.37,0.44,0.02,0.03,0.48,0.03"
"j3015_6,20,1,2,""[7, 5, 0, 10]"",""[24, 29]"",1,2,2,83,0.26,0.01,0.0,0.4,0.27,0.09"
"j3015_6,21,1,5,""[9, 10, 9, 0]"",""[24, 26, 28]"",4,5,6,55,0.4,0.1,0.12,0.4,0.3,0.06"
"j3015_6,22,1,2,""[7, 5, 0, 10]"",""[25, 30]"",1,2,2,71,0.12,0.06,0.03,0.35,0.46,0.1"
"j3015_6,23,1,1,""[6, 6, 7, 0]"",""[25, 26]"",0,1,1,60,0.27,0.0,0.02,0.4,0.07,0.27"
"j3015_6,24,1,1,""[7, 6, 0, 1]"",[30],0,1,1,97,0.39,0.35,0.17,0.08,0.05,0.34"
"j3015_6,25,1,1,""[7, 5, 0, 3]"",[28],0,1,1,65,0.26,0.22,0.15,0.11,0.01,0.51"
"j3015_6,26,1,1,""[5, 9, 0, 5]"",[27],0,1,1,82,0.29,0.21,0.05,0.4,0.12,0.11"
"j3015_6,27,1,2,""[6, 6, 1, 0]"",[29],1,2,2,58,0.31,0.3,0.36,0.23,0.03,0.09"
"j3015_6,28,1,1,""[8, 3, 0, 7]"",[31],0,1,1,55,0.24,0.59,0.06,0.1,0.13,0.13"
"j3015_6,29,1,1,""[9, 6, 0, 1]"",[32],0,1,1,65,0.29,0.21,0.65,0.06,0.03,0.05"
"j3015_6,30,1,1,""[9, 4, 9, 0]"",[32],0,1,1,78,0.28,0.3,0.14,0.05,0.23,0.27"
"j3015_6,31,1,2,""[7, 7, 0, 6]"",[32],1,2,2,52,0.37,0.28,0.37,0.04,0.21,0.09"
"j3015_6,32,1,0,""[0, 0, 0, 0]"",[],0,0,0,69,0.11,0.31,0.22,0.25,0.18,0.03"
"j3015_7,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"",0,0,0,85,0.18,0.1,0.52,0.35,0.01,0.02"
"j3015_7,2,1,5,""[4, 9, 7, 0]"",""[7, 11, 14]"",4,5,6,68,0.39,0.03,0.32,0.4,0.06,0.17"
"j3015_7,3,1,4,""[3, 7, 5, 0]"",""[6, 12, 13]"",3,4,4,75,0.37,0.33,0.24,0.14,0.16,0.13"
"j3015_7,4,1,6,""[5, 6, 7, 0]"",""[5, 8, 10]"",5,6,7,52,0.24,0.07,0.15,0.21,0.38,0.19"
"j3015_7,5,1,2,""[10, 6, 0, 6]"",[9],1,2,2,68,0.29,0.57,0.07,0.25,0.0,0.11"
"j3015_7,6,1,1,""[5, 4, 0, 3]"",""[17, 21]"",0,1,1,69,0.18,0.16,0.58,0.01,0.06,0.19"
"j3015_7,7,1,1,""[8, 8, 8, 0]"",[24],0,1,1,81,0.16,0.06,0.23,0.37,0.27,0.06"
"j3015_7,8,1,1,""[5, 8, 10, 0]"",""[19, 25]"",0,1,1,56,0.24,0.1,0.36,0.19,0.0,0.34"
"j3015_7,9,1,1,""[8, 6, 5, 0]"",""[14, 15, 22]"",0,1,1,90,0.21,0.01,0.26,0.04,0.6,0.09"
"j3015_7,10,1,1,""[7, 7, 8, 0]"",""[15, 18, 20]"",0,1,1,82,0.28,0.05,0.02,0.04,0.24,0.65"
"j3015_7,11,1,5,""[10, 7, 7, 0]"",""[12, 27]"",4,5,6,89,0.12,0.08,0.11,0.24,0.4,0.17"
"j3015_7,12,1,1,""[7, 7, 7, 0]"",""[26, 29]"",0,1,1,88,0.39,0.16,0.17,0.37,0.0,0.3"
"j3015_7,13,1,1,""[7, 2, 7, 0]"",""[20, 24]"",0,1,1,67,0.4,0.12,0.43,0.03,0.24,0.18"
"j3015_7,14,1,5,""[6, 6, 8, 0]"",[16],4,5,6,89,0.31,0.28,0.02,0.24,0.23,0.23"
"j3015_7,15,1,3,""[4, 6, 0, 10]"",[17],2,3,3,50,0.26,0.16,0.2,0.28,0.05,0.3"
"j3015_7,16,1,1,""[6, 8, 0, 8]"",""[23, 26]"",0,1,1,60,0.19,0.25,0.03,0.02,0.15,0.55"
"j3015_7,17,1,2,""[4, 10, 0, 7]"",""[24, 25, 27]"",1,2,2,77,0.34,0.29,0.37,0.17,0.14,0.04"
"j3015_7,18,1,7,""[5, 3, 10, 0]"",""[25, 30]"",6,7,8,74,0.31,0.18,0.26,0.04,0.11,0.41"
"j3015_7,19,1,3,""[10, 9, 5, 0]"",""[20, 22, 23]"",2,3,3,99,0.15,0.11,0.53,0.23,0.09,0.05"
"j3015_7,20,1,2,""[9, 5, 0, 7]"",[31],1,2,2,72,0.37,0.2,0.31,0.03,0.1,0.36"
"j3015_7,21,1,1,""[7, 6, 0, 8]"",""[22, 28]"",0,1,1,80,0.35,0.17,0.3,0.31,0.07,0.16"
"j3015_7,22,1,4,""[9, 9, 0, 7]"",[26],3,4,4,79,0.38,0.16,0.01,0.01,0.7,0.12"
"j3015_7,23,1,7,""[10, 5, 7, 0]"",""[27, 31]"",6,7,8,91,0.32,0.15,0.07,0.4,0.06,0.12"
"j3015_7,24,1,1,""[9, 8, 0, 1]"",""[29, 30]"",0,1,1,84,0.28,0.32,0.29,0.03,0.26,0.1"
"j3015_7,25,1,5,""[10, 2, 0, 8]"",[28],4,5,6,56,0.23,0.23,0.05,0.03,0.45,0.24"
"j3015_7,26,1,2,""[5, 6, 0, 7]"",[31],1,2,2,65,0.38,0.13,0.29,0.33,0.04,0.21"
"j3015_7,27,1,1,""[8, 9, 5, 0]"",""[28, 30]"",0,1,1,75,0.36,0.03,0.24,0.18,0.54,0.01"
"j3015_7,28,1,1,""[8, 9, 10, 0]"",[29],0,1,1,97,0.11,0.02,0.1,0.09,0.08,0.71"
"j3015_7,29,1,3,""[3, 8, 0, 9]"",[32],2,3,3,98,0.11,0.07,0.08,0.35,0.14,0.36"
"j3015_7,30,1,3,""[8, 6, 10, 0]"",[32],2,3,3,51,0.21,0.02,0.21,0.01,0.02,0.74"
"j3015_7,31,1,1,""[6, 5, 0, 4]"",[32],0,1,1,50,0.34,0.04,0.18,0.13,0.1,0.55"
"j3015_7,32,1,0,""[0, 0, 0, 0]"",[],0,0,0,97,0.4,0.0,0.14,0.4,0.1,0.35"
"j3015_8,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"",0,0,0,61,0.15,0.01,0.09,0.05,0.21,0.64"
"j3015_8,2,1,6,""[8, 0, 6]"",""[5, 14, 20]"",5,6,7,54,0.28,0.1,0.35,0.07,0.27,0.21"
"j3015_8,3,1,3,""[7, 7, 9, 0]"",""[6, 11, 19]"",2,3,3,86,0.21,0.68,0.18,0.08,0.02,0.03"
"j3015_8,4,1,2,""[6, 6, 10, 0]"",""[7, 13, 27]"",1,2,2,81,0.39,0.06,0.07,0.4,0.21,0.18"
"j3015_8,5,1,1,""[2, 4, 0, 4]"",""[7, 9, 13]"",0,1,1,58,0.35,0.03,0.42,0.27,0.01,0.26"
"j3015_8,6,1,1,""[7, 8, 6, 0]"",""[24, 25]"",0,1,1,90,0.35,0.34,0.04,0.26,0.28,0.08"
"j3015_8,7,1,5,""[4, 10, 0, 8]"",""[8, 16, 23]"",4,5,6,84,0.24,0.41,0.27,0.16,0.09,0.08"
"j3015_8,8,1,2,""[10, 9, 0, 8]"",""[17, 18, 25]"",1,2,2,68,0.22,0.25,0.18,0.02,0.17,0.38"
"j3015_8,9,1,3,""[9, 6, 8, 0]"",""[10, 15, 29]"",2,3,3,97,0.18,0.22,0.02,0.4,0.08,0.11"
"j3015_8,10,1,1,""[5, 5, 3, 0]"",""[18, 21]"",0,1,1,65,0.12,0.06,0.14,0.4,0.25,0.08"
"j3015_8,11,1,1,""[4, 10, 0, 6]"",[12],0,1,1,52,0.36,0.29,0.3,0.29,0.04,0.08"
"j3015_8,12,1,5,""[6, 4, 0, 7]"",[27],4,5,6,69,0.34,0.66,0.23,0.0,0.01,0.1"
"j3015_8,13,1,4,""[5, 4, 6, 0]"",""[16, 22]"",3,4,4,73,0.4,0.48,0.15,0.14,0.02,0.21"
"j3015_8,14,1,4,""[5, 6, 0, 7]"",""[29, 30, 31]"",3,4,4,82,0.4,0.24,0.07,0.21,0.46,0.03"
"j3015_8,15,1,2,""[2, 9, 9, 0]"",[19],1,2,2,73,0.27,0.16,0.07,0.35,0.19,0.22"
"j3015_8,16,1,2,""[6, 8, 0, 8]"",""[18, 19]"",1,2,2,60,0.33,0.29,0.09,0.4,0.14,0.03"
"j3015_8,17,1,1,""[6, 5, 9, 0]"",[21],0,1,1,98,0.38,0.16,0.21,0.05,0.26,0.32"
"j3015_8,18,1,3,""[6, 10, 6, 0]"",""[24, 26]"",2,3,3,57,0.35,0.06,0.82,0.03,0.05,0.04"
"j3015_8,19,1,1,""[10, 9, 7, 0]"",""[24, 26]"",0,1,1,85,0.17,0.45,0.21,0.03,0.12,0.19"
"j3015_8,20,1,5,""[10, 5, 4, 0]"",""[21, 23]"",4,5,6,87,0.24,0.01,0.27,0.2,0.09,0.43"
"j3015_8,21,1,6,""[8, 9, 10, 0]"",[26],5,6,7,89,0.14,0.08,0.59,0.16,0.14,0.03"
"j3015_8,22,1,1,""[2, 2, 0, 9]"",""[25, 28]"",0,1,1,69,0.39,0.58,0.15,0.05,0.0,0.22"
"j3015_8,23,1,4,""[6, 7, 7, 0]"",""[28, 31]"",3,4,4,84,0.28,0.13,0.23,0.39,0.01,0.23"
"j3015_8,24,1,1,""[4, 6, 0, 6]"",[28],0,1,1,97,0.17,0.04,0.33,0.29,0.13,0.21"
"j3015_8,25,1,3,""[6, 8, 0, 5]"",[31],2,3,3,74,0.3,0.1,0.17,0.4,0.16,0.12"
"j3015_8,26,1,3,""[5, 8, 9, 0]"",[30],2,3,3,84,0.29,0.16,0.41,0.1,0.04,0.29"
"j3015_8,27,1,2,""[3, 10, 0, 3]"",[29],1,2,2,74,0.21,0.65,0.04,0.1,0.06,0.16"
"j3015_8,28,1,1,""[8, 9, 9, 0]"",[30],0,1,1,78,0.13,0.13,0.31,0.24,0.22,0.1"
"j3015_8,29,1,4,""[5, 5, 0, 1]"",[32],3,4,4,67,0.3,0.25,0.09,0.4,0.13,0.02"
"j3015_8,30,1,4,""[9, 4, 0, 10]"",[32],3,4,4,95,0.26,0.38,0.13,0.39,0.02,0.07"
"j3015_8,31,1,1,""[8, 4, 8, 0]"",[32],0,1,1,67,0.33,0.36,0.05,0.34,0.06,0.19"
"j3015_8,32,1,0,""[0, 0, 0, 0]"",[],0,0,0,51,0.26,0.47,0.28,0.14,0.09,0.01"
"j3015_9,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"",0,0,0,84,0.36,0.05,0.14,0.36,0.27,0.19"
"j3015_9,2,1,6,""[4, 5, 6, 0]"",[8],5,6,7,65,0.27,0.24,0.17,0.05,0.37,0.17"
"j3015_9,3,1,4,""[9, 4, 0, 10]"",""[5, 6, 9]"",3,4,4,90,0.27,0.2,0.03,0.14,0.15,0.48"
"j3015_9,4,1,5,""[8, 9, 6, 0]"",""[7, 12, 15]"",4,5,6,85,0.36,0.14,0.08,0.4,0.02,0.1"
"j3015_9,5,1,2,""[8, 6, 5, 0]"",""[14, 20, 23]"",1,2,2,82,0.22,0.01,0.22,0.4,0.05,0.32"
"j3015_9,6,1,1,""[9, 9, 9, 0]"",""[8, 23]"",0,1,1,53,0.14,0.06,0.42,0.24,0.28,0.0"
"j3015_9,7,1,2,""[9, 7, 7, 0]"",[26],1,2,2,82,0.11,0.47,0.18,0.05,0.25,0.05"
"j3015_9,8,1,1,""[3, 6, 3, 0]"",""[10, 11, 13]"",0,1,1,63,0.33,0.48,0.03,0.28,0.18,0.02"
"j3015_9,9,1,1,""[4, 8, 7, 0]"",""[13, 21, 24]"",0,1,1,70,0.29,0.13,0.01,0.29,0.16,0.42"
"j3015_9,10,1,1,""[7, 6, 7, 0]"",""[16, 18, 28]"",0,1,1,97,0.31,0.08,0.08,0.31,0.01,0.52"
"j3015_9,11,1,6,""[7, 8, 0, 9]"",[28],5,6,7,69,0.16,0.3,0.17,0.14,0.35,0.03"
"j3015_9,12,1,6,""[5, 7, 0, 9]"",""[25, 31]"",5,6,7,57,0.14,0.03,0.1,0.4,0.01,0.31"
"j3015_9,13,1,1,""[7, 7, 0, 8]"",""[17, 20]"",0,1,1,56,0.1,0.54,0.2,0.07,0.01,0.18"
"j3015_9,14,1,3,""[4, 8, 3, 0]"",[22],2,3,3,52,0.21,0.2,0.03,0.02,0.52,0.24"
"j3015_9,15,1,2,""[8, 10, 8, 0]"",""[21, 22, 23]"",1,2,2,66,0.28,0.29,0.35,0.14,0.12,0.09"
"j3015_9,16,1,4,""[2, 5, 0, 8]"",""[19, 21, 22]"",3,4,4,82,0.22,0.07,0.1,0.27,0.16,0.4"
"j3015_9,17,1,2,""[10, 8, 4, 0]"",""[25, 30]"",1,2,2,97,0.23,0.13,0.2,0.22,0.19,0.26"
"j3015_9,18,1,3,""[6, 7, 8, 0]"",[24],2,3,3,61,0.37,0.12,0.32,0.05,0.22,0.3"
"j3015_9,19,1,2,""[6, 5, 6, 0]"",""[20, 25]"",1,2,2,100,0.2,0.15,0.43,0.13,0.19,0.1"
"j3015_9,20,1,1,""[6, 8, 0, 9]"",""[26, 30, 31]"",0,1,1,71,0.25,0.41,0.03,0.12,0.18,0.26"
"j3015_9,21,1,5,""[8, 4, 0, 3]"",[27],4,5,6,71,0.34,0.01,0.03,0.07,0.79,0.09"
"j3015_9,22,1,3,""[8, 10, 5, 0]"",""[24, 27]"",2,3,3,95,0.22,0.28,0.09,0.4,0.14,0.1"
"j3015_9,23,1,1,""[9, 7, 0, 10]"",[28],0,1,1,79,0.29,0.71,0.01,0.01,0.24,0.04"
"j3015_9,24,1,4,""[9, 9, 10, 0]"",[29],3,4,4,87,0.36,0.03,0.11,0.4,0.23,0.19"
"j3015_9,25,1,2,""[5, 8, 0, 7]"",[26],1,2,2,87,0.38,0.08,0.59,0.11,0.02,0.21"
"j3015_9,26,1,1,""[9, 9, 9, 0]"",[29],0,1,1,94,0.14,0.03,0.11,0.18,0.52,0.17"
"j3015_9,27,1,3,""[7, 5, 2, 0]"",""[30, 31]"",2,3,3,100,0.38,0.17,0.69,0.02,0.05,0.07"
"j3015_9,28,1,4,""[10, 10, 0, 2]"",[29],3,4,4,57,0.25,0.1,0.09,0.4,0.22,0.17"
"j3015_9,29,1,1,""[7, 3, 0, 8]"",[32],0,1,1,76,0.18,0.05,0.25,0.4,0.25,0.0"
"j3015_9,30,1,8,""[6, 8, 0, 10]"",[32],7,8,9,76,0.24,0.43,0.02,0.13,0.03,0.39"
"j3015_9,31,1,3,""[7, 7, 5, 0]"",[32],2,3,3,83,0.39,0.41,0.04,0.17,0.21,0.16"
"j3015_9,32,1,0,""[0, 0, 0, 0]"",[],0,0,0,70,0.25,0.06,0.24,0.4,0.03,0.04"
