Generation,Z1,Z2,Z3
10,790.6049103159489,1.9873925320000003,507.15000000000003
10,898.3817313129615,2.278206668,582.02
10,790.6049103159489,1.9873925320000003,507.15000000000003
10,898.3817313129615,2.278206668,582.02
10,674.777158559482,1.635953228,424.36
10,674.777158559482,1.635953228,424.36
10,674.777158559482,1.635953228,424.36
10,941.7435069000172,2.3204224040000003,596.5699999999999
10,644.4705903624855,1.62968886,423.43
10,898.3817313129615,2.278206668,582.02
10,898.3817313129615,2.278206668,582.02
10,925.2670142740212,2.312781904,586.0
10,925.2670142740212,2.312781904,586.0
10,676.905611101858,1.6573338920000003,428.67
10,790.6049103159489,1.9873925320000003,507.15000000000003
10,898.3817313129615,2.278206668,582.02
10,790.6049103159489,1.9873925320000003,507.15000000000003
10,790.6049103159489,1.9873925320000003,507.15000000000003
10,898.3817313129615,2.278206668,582.02
10,790.6049103159489,1.9873925320000003,507.15000000000003
10,790.6049103159489,1.9873925320000003,507.15000000000003
10,898.3817313129615,2.278206668,582.02
10,898.3817313129615,2.278206668,582.02
10,898.3817313129615,2.278206668,582.02
10,898.3817313129615,2.278206668,582.02
10,898.3817313129615,2.278206668,582.02
10,790.6049103159489,1.9873925320000003,507.15000000000003
10,790.6049103159489,1.9873925320000003,507.15000000000003
10,898.3817313129615,2.278206668,582.02
10,898.3817313129615,2.278206668,582.02
10,380.6250434828872,1.0079754840000001,244.26
10,790.6049103159489,1.9873925320000003,507.15000000000003
10,674.777158559482,1.635953228,424.36
10,898.3817313129615,2.278206668,582.02
10,790.6049103159489,1.9873925320000003,507.15000000000003
10,568.6649674756553,1.3451390920000001,349.49
10,898.3817313129615,2.278206668,582.02
10,790.6049103159489,1.9873925320000003,507.15000000000003
10,898.3817313129615,2.278206668,582.02
10,674.777158559482,1.635953228,424.36
10,790.6049103159489,1.9873925320000003,507.15000000000003
10,790.6049103159489,1.9873925320000003,507.15000000000003
10,941.7435069000172,2.3204224040000003,596.5699999999999
10,898.3817313129615,2.278206668,582.02
10,898.3817313129615,2.278206668,582.02
10,898.3817313129615,2.278206668,582.02
10,790.6049103159489,1.9873925320000003,507.15000000000003
10,790.6049103159489,1.9873925320000003,507.15000000000003
10,790.6049103159489,1.9873925320000003,507.15000000000003
10,898.3817313129615,2.278206668,582.02
20,502.3143157927631,1.352299352,339.89
20,1038.6949780030134,2.6449196560000003,669.67
20,502.3143157927631,1.352299352,339.89
20,1038.6949780030134,2.6449196560000003,669.67
20,856.1373766878348,1.958851608,512.44
20,856.1373766878348,1.958851608,512.44
20,856.1373766878348,1.958851608,512.44
20,648.3180233691775,1.6653862720000003,424.82
20,648.3180233691775,1.6653862720000003,424.82
20,1038.6949780030134,2.6449196560000003,669.67
20,1038.6949780030134,2.6449196560000003,669.67
20,648.3180233691775,1.6653862720000003,424.82
20,856.1373766878348,1.958851608,512.44
20,824.0068030521932,1.9912290439999998,514.8
20,502.3143157927631,1.352299352,339.89
20,1038.6949780030134,2.6449196560000003,669.67
20,856.1373766878348,1.958851608,512.44
20,502.3143157927631,1.352299352,339.89
20,1038.6949780030134,2.6449196560000003,669.67
20,502.3143157927631,1.352299352,339.89
20,502.3143157927631,1.352299352,339.89
20,1038.6949780030134,2.6449196560000003,669.67
20,1038.6949780030134,2.6449196560000003,669.67
20,1038.6949780030134,2.6449196560000003,669.67
20,1038.6949780030134,2.6449196560000003,669.67
20,1038.6949780030134,2.6449196560000003,669.67
20,502.3143157927631,1.352299352,339.89
20,856.1373766878348,1.958851608,512.44
20,1038.6949780030134,2.6449196560000003,669.67
20,1038.6949780030134,2.6449196560000003,669.67
20,817.672390481611,1.957959488,506.69
20,502.3143157927631,1.352299352,339.89
20,856.1373766878348,1.958851608,512.44
20,1038.6949780030134,2.6449196560000003,669.67
20,856.1373766878348,1.958851608,512.44
20,824.0068030521932,1.9912290439999998,514.8
20,1038.6949780030134,2.6449196560000003,669.67
20,817.672390481611,1.957959488,506.69
20,1038.6949780030134,2.6449196560000003,669.67
20,856.1373766878348,1.958851608,512.44
20,502.3143157927631,1.352299352,339.89
20,752.9464974208361,1.9829254360000004,504.1
20,856.1373766878348,1.958851608,512.44
20,1038.6949780030134,2.6449196560000003,669.67
20,1038.6949780030134,2.6449196560000003,669.67
20,1038.6949780030134,2.6449196560000003,669.67
20,502.3143157927631,1.352299352,339.89
20,502.3143157927631,1.352299352,339.89
20,856.1373766878348,1.958851608,512.44
20,1038.6949780030134,2.6449196560000003,669.67
30,634.1019298255392,1.6199027160000004,409.67
30,536.8890752320814,1.3392942479999999,344.88000000000005
30,838.0187692706696,1.9992890680000002,521.69
30,536.8890752320814,1.3392942479999999,344.88000000000005
30,832.3462345454274,2.003443044,521.84
30,838.0187692706696,1.9992890680000002,521.69
30,838.0187692706696,1.9992890680000002,521.69
30,838.0187692706696,1.9992890680000002,521.69
30,838.0187692706696,1.9992890680000002,521.69
30,536.8890752320814,1.3392942479999999,344.88000000000005
30,832.3462345454274,2.003443044,521.84
30,838.0187692706696,1.9992890680000002,521.69
30,838.0187692706696,1.9992890680000002,521.69
30,486.68579101759804,1.305625408,324.78999999999996
30,832.3462345454274,2.003443044,521.84
30,1088.452012958545,2.651960852,680.43
30,634.1019298255392,1.6199027160000004,409.67
30,634.1019298255392,1.6199027160000004,409.67
30,536.8890752320814,1.3392942479999999,344.88000000000005
30,832.3462345454274,2.003443044,521.84
30,634.1019298255392,1.6199027160000004,409.67
30,536.8890752320814,1.3392942479999999,344.88000000000005
30,536.8890752320814,1.3392942479999999,344.88000000000005
30,536.8890752320814,1.3392942479999999,344.88000000000005
30,536.8890752320814,1.3392942479999999,344.88000000000005
30,536.8890752320814,1.3392942479999999,344.88000000000005
30,634.1019298255392,1.6199027160000004,409.67
30,832.3462345454274,2.003443044,521.84
30,536.8890752320814,1.3392942479999999,344.88000000000005
30,536.8890752320814,1.3392942479999999,344.88000000000005
30,832.3462345454274,2.003443044,521.84
30,634.1019298255392,1.6199027160000004,409.67
30,832.3462345454274,2.003443044,521.84
30,536.8890752320814,1.3392942479999999,344.88000000000005
30,634.1019298255392,1.6199027160000004,409.67
30,383.68660177125685,0.9713849080000001,251.07999999999998
30,536.8890752320814,1.3392942479999999,344.88000000000005
30,634.1019298255392,1.6199027160000004,409.67
30,536.8890752320814,1.3392942479999999,344.88000000000005
30,838.0187692706696,1.9992890680000002,521.69
30,634.1019298255392,1.6199027160000004,409.67
30,832.3462345454274,2.003443044,521.84
30,832.3462345454274,2.003443044,521.84
30,536.8890752320814,1.3392942479999999,344.88000000000005
30,536.8890752320814,1.3392942479999999,344.88000000000005
30,536.8890752320814,1.3392942479999999,344.88000000000005
30,634.1019298255392,1.6199027160000004,409.67
30,832.3462345454274,2.003443044,521.84
30,634.1019298255392,1.6199027160000004,409.67
30,1088.452012958545,2.651960852,680.43
50,914.2737116188135,2.283666324,578.04
50,556.4738511522672,1.319790196,354.72
50,800.8572259111482,1.991360764,497.61
50,556.4738511522672,1.319790196,354.72
50,911.1504669855372,2.287041368,589.99
50,664.7774498508414,1.6319849960000001,433.90000000000003
50,664.7774498508414,1.6319849960000001,433.90000000000003
50,800.8572259111482,1.991360764,497.61
50,800.8572259111482,1.991360764,497.61
50,769.3129400937437,1.9662254960000003,507.61
50,800.8572259111482,1.991360764,497.61
50,911.1504669855372,2.287041368,589.99
50,911.1504669855372,2.287041368,589.99
50,800.8572259111482,1.991360764,497.61
50,800.8572259111482,1.991360764,497.61
50,769.3129400937437,1.9662254960000003,507.61
50,800.8572259111482,1.991360764,497.61
50,800.8572259111482,1.991360764,497.61
50,696.2667720871866,1.657120264,423.90000000000003
50,800.8572259111482,1.991360764,497.61
50,800.8572259111482,1.991360764,497.61
50,556.4738511522672,1.319790196,354.72
50,793.1980026920115,1.9578912760000005,504.15
50,769.3129400937437,1.9662254960000003,507.61
50,556.4738511522672,1.319790196,354.72
50,556.4738511522672,1.319790196,354.72
50,800.8572259111482,1.991360764,497.61
50,800.8572259111482,1.991360764,497.61
50,793.1980026920115,1.9578912760000005,504.15
50,800.8572259111482,1.991360764,497.61
50,548.8938924492254,1.3522791120000002,355.55
50,800.8572259111482,1.991360764,497.61
50,664.7774498508414,1.6319849960000001,433.90000000000003
50,556.4738511522672,1.319790196,354.72
50,914.2737116188135,2.283666324,578.04
50,793.1980026920115,1.9578912760000005,504.15
50,793.1980026920115,1.9578912760000005,504.15
50,914.2737116188135,2.283666324,578.04
50,793.1980026920115,1.9578912760000005,504.15
50,664.7774498508414,1.6319849960000001,433.90000000000003
50,800.8572259111482,1.991360764,497.61
50,800.8572259111482,1.991360764,497.61
50,664.7774498508414,1.6319849960000001,433.90000000000003
50,556.4738511522672,1.319790196,354.72
50,793.1980026920115,1.9578912760000005,504.15
50,556.4738511522672,1.319790196,354.72
50,800.8572259111482,1.991360764,497.61
50,800.8572259111482,1.991360764,497.61
50,800.8572259111482,1.991360764,497.61
50,556.4738511522672,1.319790196,354.72
70,536.9898086380505,1.3002608040000003,340.35
70,814.0204723779901,1.9851040400000002,507.42
70,930.3491397193316,2.323084956,591.16
70,814.0204723779901,1.9851040400000002,507.42
70,930.3491397193316,2.323084956,591.16
70,930.3491397193316,2.323084956,591.16
70,930.3491397193316,2.323084956,591.16
70,815.8870661284841,1.9921654760000005,502.52000000000004
70,815.8870661284841,1.9921654760000005,502.52000000000004
70,814.0204723779901,1.9851040400000002,507.42
70,814.0204723779901,1.9851040400000002,507.42
70,815.8870661284841,1.9921654760000005,502.52000000000004
70,930.3491397193316,2.323084956,591.16
70,908.2795861703651,2.303355632,591.4399999999999
70,536.9898086380505,1.3002608040000003,340.35
70,814.0204723779901,1.9851040400000002,507.42
70,930.3491397193316,2.323084956,591.16
70,536.9898086380505,1.3002608040000003,340.35
70,814.0204723779901,1.9851040400000002,507.42
70,536.9898086380505,1.3002608040000003,340.35
70,930.3491397193316,2.323084956,591.16
70,814.0204723779901,1.9851040400000002,507.42
70,814.0204723779901,1.9851040400000002,507.42
70,814.0204723779901,1.9851040400000002,507.42
70,814.0204723779901,1.9851040400000002,507.42
70,814.0204723779901,1.9851040400000002,507.42
70,930.3491397193316,2.323084956,591.16
70,930.3491397193316,2.323084956,591.16
70,814.0204723779901,1.9851040400000002,507.42
70,814.0204723779901,1.9851040400000002,507.42
70,930.3491397193316,2.323084956,591.16
70,930.3491397193316,2.323084956,591.16
70,930.3491397193316,2.323084956,591.16
70,814.0204723779901,1.9851040400000002,507.42
70,930.3491397193316,2.323084956,591.16
70,908.2795861703651,2.303355632,591.4399999999999
70,908.2795861703651,2.303355632,591.4399999999999
70,930.3491397193316,2.323084956,591.16
70,814.0204723779901,1.9851040400000002,507.42
70,930.3491397193316,2.323084956,591.16
70,930.3491397193316,2.323084956,591.16
70,536.9898086380505,1.3002608040000003,340.35
70,930.3491397193316,2.323084956,591.16
70,814.0204723779901,1.9851040400000002,507.42
70,814.0204723779901,1.9851040400000002,507.42
70,814.0204723779901,1.9851040400000002,507.42
70,930.3491397193316,2.323084956,591.16
70,536.9898086380505,1.3002608040000003,340.35
70,930.3491397193316,2.323084956,591.16
70,814.0204723779901,1.9851040400000002,507.42
80,547.3774429361596,1.314831508,349.66
80,919.7846237594731,2.308514252,581.85
80,547.3774429361596,1.314831508,349.66
80,527.4293134687917,1.328070392,331.3
80,547.3774429361596,1.314831508,349.66
80,547.3774429361596,1.314831508,349.66
80,547.3774429361596,1.314831508,349.66
80,429.444199073519,0.9880660040000002,261.17
80,429.444199073519,0.9880660040000002,261.17
80,527.4293134687917,1.328070392,331.3
80,527.4293134687917,1.328070392,331.3
80,429.444199073519,0.9880660040000002,261.17
80,547.3774429361596,1.314831508,349.66
80,778.7225749364208,1.9586964760000003,495.51
80,547.3774429361596,1.314831508,349.66
80,527.4293134687917,1.328070392,331.3
80,547.3774429361596,1.314831508,349.66
80,919.7846237594731,2.308514252,581.85
80,527.4293134687917,1.328070392,331.3
80,547.3774429361596,1.314831508,349.66
80,1040.7538750757867,2.635279756,670.3399999999999
80,527.4293134687917,1.328070392,331.3
80,527.4293134687917,1.328070392,331.3
80,527.4293134687917,1.328070392,331.3
80,527.4293134687917,1.328070392,331.3
80,527.4293134687917,1.328070392,331.3
80,919.7846237594731,2.308514252,581.85
80,547.3774429361596,1.314831508,349.66
80,778.7225749364208,1.9586964760000003,495.51
80,527.4293134687917,1.328070392,331.3
80,547.3774429361596,1.314831508,349.66
80,547.3774429361596,1.314831508,349.66
80,688.6386943587534,1.664649284,436.0
80,527.4293134687917,1.328070392,331.3
80,547.3774429361596,1.314831508,349.66
80,778.7225749364208,1.9586964760000003,495.51
80,778.7225749364208,1.9586964760000003,495.51
80,547.3774429361596,1.314831508,349.66
80,688.6386943587534,1.664649284,436.0
80,547.3774429361596,1.314831508,349.66
80,547.3774429361596,1.314831508,349.66
80,547.3774429361596,1.314831508,349.66
80,547.3774429361596,1.314831508,349.66
80,778.7225749364208,1.9586964760000003,495.51
80,527.4293134687917,1.328070392,331.3
80,527.4293134687917,1.328070392,331.3
80,547.3774429361596,1.314831508,349.66
80,547.3774429361596,1.314831508,349.66
80,547.3774429361596,1.314831508,349.66
80,688.6386943587534,1.664649284,436.0
90,251.9360451439009,0.6475813759999998,170.87
90,1227.0511026500308,2.975764384,760.6399999999999
90,251.9360451439009,0.6475813759999998,170.87
90,814.5744976802066,1.9742737520000002,508.14000000000004
90,251.9360451439009,0.6475813759999998,170.87
90,251.9360451439009,0.6475813759999998,170.87
90,251.9360451439009,0.6475813759999998,170.87
90,251.9360451439009,0.6475813759999998,170.87
90,1227.0511026500308,2.975764384,760.6399999999999
90,814.5744976802066,1.9742737520000002,508.14000000000004
90,814.5744976802066,1.9742737520000002,508.14000000000004
90,251.9360451439009,0.6475813759999998,170.87
90,251.9360451439009,0.6475813759999998,170.87
90,668.0219234830874,1.641630952,411.7
90,1227.0511026500308,2.975764384,760.6399999999999
90,829.3963462663396,1.9807238640000002,518.76
90,251.9360451439009,0.6475813759999998,170.87
90,1227.0511026500308,2.975764384,760.6399999999999
90,814.5744976802066,1.9742737520000002,508.14000000000004
90,1227.0511026500308,2.975764384,760.6399999999999
90,251.9360451439009,0.6475813759999998,170.87
90,814.5744976802066,1.9742737520000002,508.14000000000004
90,814.5744976802066,1.9742737520000002,508.14000000000004
90,814.5744976802066,1.9742737520000002,508.14000000000004
90,829.3963462663396,1.9807238640000002,518.76
90,814.5744976802066,1.9742737520000002,508.14000000000004
90,251.9360451439009,0.6475813759999998,170.87
90,251.9360451439009,0.6475813759999998,170.87
90,814.5744976802066,1.9742737520000002,508.14000000000004
90,814.5744976802066,1.9742737520000002,508.14000000000004
90,1383.1798980553424,3.31115096,852.3299999999998
90,251.9360451439009,0.6475813759999998,170.87
90,251.9360451439009,0.6475813759999998,170.87
90,814.5744976802066,1.9742737520000002,508.14000000000004
90,251.9360451439009,0.6475813759999998,170.87
90,651.293260923757,1.649072008,423.37
90,814.5744976802066,1.9742737520000002,508.14000000000004
90,251.9360451439009,0.6475813759999998,170.87
90,814.5744976802066,1.9742737520000002,508.14000000000004
90,251.9360451439009,0.6475813759999998,170.87
90,251.9360451439009,0.6475813759999998,170.87
90,251.9360451439009,0.6475813759999998,170.87
90,251.9360451439009,0.6475813759999998,170.87
90,814.5744976802066,1.9742737520000002,508.14000000000004
90,814.5744976802066,1.9742737520000002,508.14000000000004
90,814.5744976802066,1.9742737520000002,508.14000000000004
90,251.9360451439009,0.6475813759999998,170.87
90,251.9360451439009,0.6475813759999998,170.87
90,251.9360451439009,0.6475813759999998,170.87
90,814.5744976802066,1.9742737520000002,508.14000000000004
100,826.7398113963171,1.9713398039999999,516.05
100,637.4121932063125,1.6543905440000004,412.81
100,826.7398113963171,1.9713398039999999,516.05
100,637.4121932063125,1.6543905440000004,412.81
100,639.3829986035712,1.6520059560000004,415.46000000000004
100,639.3829986035712,1.6520059560000004,415.46000000000004
100,639.3829986035712,1.6520059560000004,415.46000000000004
100,1081.5702390280605,2.6019658879999996,680.2599999999999
100,1081.5702390280605,2.6019658879999996,680.2599999999999
100,637.4121932063125,1.6543905440000004,412.81
100,828.404760054923,1.968955216,518.6999999999999
100,390.3949129672187,1.0213798720000002,251.25
100,639.3829986035712,1.6520059560000004,415.46000000000004
100,1081.5702390280605,2.6019658879999996,680.2599999999999
100,828.404760054923,1.968955216,518.6999999999999
100,970.9145320822314,2.2897710879999997,601.0799999999999
100,826.7398113963171,1.9713398039999999,516.05
100,826.7398113963171,1.9713398039999999,516.05
100,828.404760054923,1.968955216,518.6999999999999
100,826.7398113963171,1.9713398039999999,516.05
100,826.7398113963171,1.9713398039999999,516.05
100,637.4121932063125,1.6543905440000004,412.81
100,637.4121932063125,1.6543905440000004,412.81
100,637.4121932063125,1.6543905440000004,412.81
100,637.4121932063125,1.6543905440000004,412.81
100,637.4121932063125,1.6543905440000004,412.81
100,826.7398113963171,1.9713398039999999,516.05
100,826.7398113963171,1.9713398039999999,516.05
100,637.4121932063125,1.6543905440000004,412.81
100,637.4121932063125,1.6543905440000004,412.81
100,639.3829986035712,1.6520059560000004,415.46000000000004
100,826.7398113963171,1.9713398039999999,516.05
100,639.3829986035712,1.6520059560000004,415.46000000000004
100,637.4121932063125,1.6543905440000004,412.81
100,826.7398113963171,1.9713398039999999,516.05
100,828.404760054923,1.968955216,518.6999999999999
100,637.4121932063125,1.6543905440000004,412.81
100,826.7398113963171,1.9713398039999999,516.05
100,637.4121932063125,1.6543905440000004,412.81
100,639.3829986035712,1.6520059560000004,415.46000000000004
100,828.404760054923,1.968955216,518.6999999999999
100,826.7398113963171,1.9713398039999999,516.05
100,826.7398113963171,1.9713398039999999,516.05
100,828.404760054923,1.968955216,518.6999999999999
100,828.404760054923,1.968955216,518.6999999999999
100,637.4121932063125,1.6543905440000004,412.81
100,826.7398113963171,1.9713398039999999,516.05
100,1081.5702390280605,2.6019658879999996,680.2599999999999
100,826.7398113963171,1.9713398039999999,516.05
100,637.4121932063125,1.6543905440000004,412.81
