Project,Year,Cash Inflow (USD),Cash Outflow (USD),Net Cash Flow (USD)
Project 1,1,272000.0,1000000,-728000.0
Project 1,2,326400.0,0,326400.0
Project 1,3,391680.0,0,391680.0
Project 1,4,470015.99999999994,0,470015.99999999994
Project 1,5,564019.2,0,564019.2
Project 2,1,600000.0,2000000,-1400000.0
Project 2,2,720000.0,0,720000.0
Project 2,3,864000.0,0,864000.0
Project 2,4,1036799.9999999999,0,1036799.9999999999
Project 2,5,1244160.0,0,1244160.0
Project 3,1,750000.0,3000000,-2250000.0
Project 3,2,900000.0,0,900000.0
Project 3,3,1080000.0,0,1080000.0
Project 3,4,1295999.9999999998,0,1295999.9999999998
Project 3,5,1555200.0,0,1555200.0
Project 4,1,1120000.0,4000000,-2880000.0
Project 4,2,1344000.0,0,1344000.0
Project 4,3,1612800.0,0,1612800.0
Project 4,4,1935359.9999999998,0,1935359.9999999998
Project 4,5,2322432.0,0,2322432.0
Project 5,1,1750000.0,5000000,-3250000.0
Project 5,2,2100000.0,0,2100000.0
Project 5,3,2520000.0,0,2520000.0
Project 5,4,3023999.9999999995,0,3023999.9999999995
Project 5,5,3628800.0,0,3628800.0
