project_id,job_id,mode_id,duration,resources,successors
"j3014_9,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"""
"j3014_9,2,1,4,""[6, 3, 0, 1]"",[26]"
"j3014_9,2,7,7,""[3, 0, 5]"",[26]"
"j3014_9,2,8,4,""[3, 0, 9]"",[26]"
"j3014_9,2,4,7,""[3, 7, 0]"",[26]"
"j3014_9,2,10,7,""[4, 0, 4]"",[26]"
"j3014_9,2,5,4,""[6, 7, 0]"",[26]"
"j3014_9,2,6,5,""[9, 0, 8]"",[26]"
"j3014_9,2,2,8,""[9, 6, 0]"",[26]"
"j3014_9,2,9,9,""[5, 0, 7]"",[26]"
"j3014_9,3,9,5,""[9, 0, 7]"",""[6, 7, 15]"""
"j3014_9,3,1,1,""[6, 4, 0, 3]"",""[6, 7, 15]"""
"j3014_9,3,5,1,""[2, 7, 0]"",""[6, 7, 15]"""
"j3014_9,3,10,2,""[2, 0, 7]"",""[6, 7, 15]"""
"j3014_9,3,8,4,""[3, 0, 3]"",""[6, 7, 15]"""
"j3014_9,3,6,2,""[10, 0, 8]"",""[6, 7, 15]"""
"j3014_9,3,7,3,""[8, 5, 0]"",""[6, 7, 15]"""
"j3014_9,4,1,4,""[9, 5, 7, 0]"",""[5, 8, 10]"""
"j3014_9,5,1,4,""[3, 7, 7, 0]"",""[15, 16, 29]"""
"j3014_9,6,1,3,""[2, 5, 0, 5]"",""[13, 20, 24]"""
"j3014_9,7,1,4,""[8, 4, 0, 5]"",""[9, 14]"""
"j3014_9,8,1,2,""[2, 10, 5, 0]"",""[11, 16]"""
"j3014_9,9,1,7,""[9, 4, 6, 0]"",""[20, 23, 28]"""
"j3014_9,10,1,1,""[6, 3, 0, 5]"",""[11, 14, 23]"""
"j3014_9,11,1,1,""[9, 10, 0, 2]"",""[12, 18]"""
"j3014_9,12,1,3,""[4, 8, 4, 0]"",[17]"
"j3014_9,13,1,3,""[4, 10, 0, 9]"",""[19, 28]"""
"j3014_9,14,1,2,""[9, 5, 0, 7]"",[28]"
"j3014_9,15,1,1,""[9, 8, 9, 0]"",""[17, 18, 31]"""
"j3014_9,16,1,8,""[9, 10, 9, 0]"",""[17, 18]"""
"j3014_9,17,1,2,""[9, 4, 0, 6]"",""[25, 27]"""
"j3014_9,18,1,3,""[5, 6, 8, 0]"",""[20, 22]"""
"j3014_9,19,1,2,""[5, 7, 9, 0]"",""[21, 31]"""
"j3014_9,20,1,1,""[5, 9, 0, 6]"",""[25, 27]"""
"j3014_9,21,1,3,""[10, 7, 0, 9]"",""[23, 26]"""
"j3014_9,22,1,2,""[2, 9, 0, 9]"",[27]"
"j3014_9,23,1,1,""[6, 10, 0, 10]"",[25]"
"j3014_9,24,1,4,""[7, 4, 0, 8]"",""[26, 31]"""
"j3014_9,25,1,1,""[10, 5, 9, 0]"",[30]"
"j3014_9,26,1,5,""[9, 8, 0, 3]"",[29]"
"j3014_9,27,1,4,""[7, 4, 0, 6]"",[30]"
"j3014_9,28,1,3,""[4, 10, 0, 2]"",[29]"
"j3014_9,29,1,2,""[7, 6, 0, 2]"",[32]"
"j3014_9,30,1,6,""[5, 3, 10, 0]"",[32]"
"j3014_9,31,1,3,""[8, 10, 0, 8]"",[32]"
"j3014_9,32,1,0,""[0, 0, 0, 0]"",[]"
"j3015_1,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"""
"j3015_1,2,1,6,""[2, 3, 0]"",""[18, 21, 26]"""
"j3015_1,2,7,2,""[4, 0, 9]"",""[18, 21, 26]"""
"j3015_1,2,10,3,""[3, 7, 0]"",""[18, 21, 26]"""
"j3015_1,2,4,7,""[4, 0, 5]"",""[18, 21, 26]"""
"j3015_1,2,5,6,""[9, 0, 5]"",""[18, 21, 26]"""
"j3015_1,2,6,5,""[4, 9, 0]"",""[18, 21, 26]"""
"j3015_1,2,2,9,""[10, 0, 6]"",""[18, 21, 26]"""
"j3015_1,2,8,7,""[8, 3, 0]"",""[18, 21, 26]"""
"j3015_1,2,3,6,""[8, 2, 0]"",""[18, 21, 26]"""
"j3015_1,2,9,3,""[9, 3, 0]"",""[18, 21, 26]"""
"j3015_1,3,6,4,""[9, 6, 0]"",""[5, 6, 7]"""
"j3015_1,3,1,3,""[3, 7, 0, 5]"",""[5, 6, 7]"""
"j3015_1,3,8,8,""[5, 0, 9]"",""[5, 6, 7]"""
"j3015_1,3,10,7,""[1, 0, 4]"",""[5, 6, 7]"""
"j3015_1,3,5,2,""[3, 0, 4]"",""[5, 6, 7]"""
"j3015_1,3,3,1,""[4, 2, 0]"",""[5, 6, 7]"""
"j3015_1,3,9,4,""[4, 4, 0]"",""[5, 6, 7]"""
"j3015_1,3,7,4,""[2, 1, 0]"",""[5, 6, 7]"""
"j3015_1,4,1,7,""[6, 3, 7, 0]"",""[12, 22, 31]"""
"j3015_1,5,1,4,""[7, 9, 0, 8]"",""[8, 14, 18]"""
"j3015_1,6,1,2,""[2, 6, 6, 0]"",""[9, 10, 15]"""
"j3015_1,7,1,3,""[4, 8, 0, 3]"",""[11, 19, 29]"""
"j3015_1,8,1,4,""[5, 7, 0, 9]"",""[10, 16]"""
"j3015_1,9,1,1,""[9, 5, 0, 7]"",""[13, 20, 27]"""
"j3015_1,10,1,5,""[6, 6, 0, 10]"",""[12, 17, 19]"""
"j3015_1,11,1,5,""[7, 8, 9, 0]"",[25]"
"j3015_1,12,1,6,""[4, 8, 0, 8]"",""[20, 30]"""
"j3015_1,13,1,2,""[9, 10, 9, 0]"",""[16, 19, 24]"""
"j3015_1,14,1,3,""[6, 7, 0, 7]"",[31]"
"j3015_1,15,1,3,""[8, 7, 0, 4]"",""[21, 31]"""
"j3015_1,16,1,2,""[7, 7, 0, 1]"",""[21, 26]"""
"j3015_1,17,1,8,""[6, 2, 0, 7]"",""[23, 26]"""
"j3015_1,18,1,2,""[7, 9, 3, 0]"",""[25, 27]"""
"j3015_1,19,1,4,""[8, 6, 1, 0]"",[30]"
"j3015_1,20,1,6,""[6, 10, 0, 5]"",[28]"
"j3015_1,21,1,4,""[9, 6, 5, 0]"",[25]"
"j3015_1,22,1,7,""[5, 7, 8, 0]"",[23]"
"j3015_1,23,1,4,""[10, 4, 6, 0]"",""[24, 27]"""
"j3015_1,24,1,7,""[2, 2, 0, 3]"",[28]"
"j3015_1,25,1,4,""[8, 8, 7, 0]"",[30]"
"j3015_1,26,1,1,""[2, 4, 4, 0]"",[28]"
"j3015_1,27,1,8,""[6, 6, 0, 6]"",[29]"
"j3015_1,28,1,4,""[10, 6, 1, 0]"",[29]"
"j3015_1,29,1,1,""[7, 10, 0, 5]"",[32]"
"j3015_1,30,1,3,""[8, 9, 0, 8]"",[32]"
"j3015_1,31,1,2,""[6, 5, 0, 6]"",[32]"
"j3015_1,32,1,0,""[0, 0, 0, 0]"",[]"
"j3015_10,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"""
"j3015_10,2,1,1,""[10, 2, 4, 0]"",""[9, 10, 21]"""
"j3015_10,2,3,3,""[5, 0, 10]"",""[9, 10, 21]"""
"j3015_10,2,4,3,""[3, 2, 0]"",""[9, 10, 21]"""
"j3015_10,2,2,7,""[4, 0, 1]"",""[9, 10, 21]"""
"j3015_10,2,8,4,""[3, 0, 4]"",""[9, 10, 21]"""
"j3015_10,2,10,4,""[4, 0, 9]"",""[9, 10, 21]"""
"j3015_10,2,7,3,""[5, 4, 0]"",""[9, 10, 21]"""
"j3015_10,2,5,4,""[3, 3, 0]"",""[9, 10, 21]"""
"j3015_10,2,6,5,""[4, 0, 3]"",""[9, 10, 21]"""
"j3015_10,2,9,10,""[8, 2, 0]"",""[9, 10, 21]"""
"j3015_10,3,10,6,""[8, 0, 7]"",""[8, 10, 11]"""
"j3015_10,3,1,4,""[7, 4, 0, 3]"",""[8, 10, 11]"""
"j3015_10,3,7,2,""[1, 0, 4]"",""[8, 10, 11]"""
"j3015_10,3,9,2,""[3, 0, 2]"",""[8, 10, 11]"""
"j3015_10,3,5,7,""[3, 7, 0]"",""[8, 10, 11]"""
"j3015_10,3,6,3,""[1, 0, 2]"",""[8, 10, 11]"""
"j3015_10,3,8,2,""[2, 0, 10]"",""[8, 10, 11]"""
"j3015_10,4,1,1,""[8, 5, 7, 0]"",""[5, 8, 10]"""
"j3015_10,5,1,2,""[9, 7, 0, 8]"",""[6, 14, 17]"""
"j3015_10,6,1,3,""[10, 7, 0, 4]"",""[7, 15, 22]"""
"j3015_10,7,1,1,""[6, 7, 0, 10]"",[21]"
"j3015_10,8,1,1,""[6, 4, 9, 0]"",""[12, 28]"""
"j3015_10,9,1,5,""[5, 8, 2, 0]"",""[13, 15, 18]"""
"j3015_10,10,1,2,""[10, 3, 4, 0]"",""[12, 20]"""
"j3015_10,11,1,3,""[6, 7, 8, 0]"",""[18, 23]"""
"j3015_10,12,1,6,""[4, 3, 0, 9]"",""[19, 24]"""
"j3015_10,13,1,2,""[9, 8, 9, 0]"",""[19, 20]"""
"j3015_10,14,1,2,""[3, 8, 0, 4]"",""[15, 16, 25]"""
"j3015_10,15,1,2,""[8, 8, 3, 0]"",""[24, 31]"""
"j3015_10,16,1,2,""[3, 8, 7, 0]"",[23]"
"j3015_10,17,1,1,""[7, 7, 0, 5]"",""[21, 27, 30]"""
"j3015_10,18,1,2,""[3, 9, 9, 0]"",[24]"
"j3015_10,19,1,2,""[10, 7, 0, 6]"",[26]"
"j3015_10,20,1,7,""[5, 4, 0, 2]"",[22]"
"j3015_10,21,1,1,""[10, 7, 7, 0]"",[26]"
"j3015_10,22,1,4,""[7, 6, 0, 3]"",""[27, 30]"""
"j3015_10,23,1,1,""[7, 9, 10, 0]"",[28]"
"j3015_10,24,1,2,""[4, 7, 0, 7]"",[29]"
"j3015_10,25,1,1,""[10, 6, 8, 0]"",[26]"
"j3015_10,26,1,5,""[6, 7, 8, 0]"",""[29, 31]"""
"j3015_10,27,1,7,""[8, 10, 0, 3]"",[28]"
"j3015_10,28,1,3,""[3, 3, 0, 5]"",""[29, 31]"""
"j3015_10,29,1,1,""[4, 8, 5, 0]"",[32]"
"j3015_10,30,1,6,""[5, 7, 4, 0]"",[32]"
"j3015_10,31,1,9,""[10, 8, 0, 7]"",[32]"
"j3015_10,32,1,0,""[0, 0, 0, 0]"",[]"
"j3015_2,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"""
"j3015_2,2,1,8,""[10, 5, 0]"",[20]"
"j3015_2,2,5,5,""[5, 0, 8]"",[20]"
"j3015_2,2,7,2,""[8, 9, 0]"",[20]"
"j3015_2,2,8,8,""[9, 0, 3]"",[20]"
"j3015_2,2,10,4,""[3, 0, 6]"",[20]"
"j3015_2,2,6,6,""[7, 3, 0]"",[20]"
"j3015_2,2,2,6,""[3, 5, 0]"",[20]"
"j3015_2,2,4,7,""[7, 0, 7]"",[20]"
"j3015_2,2,9,6,""[3, 8, 0]"",[20]"
"j3015_2,2,3,5,""[3, 0, 6]"",[20]"
"j3015_2,3,8,8,""[7, 0, 3]"",""[8, 20, 22]"""
"j3015_2,3,1,3,""[3, 7, 6, 0]"",""[8, 20, 22]"""
"j3015_2,3,9,2,""[6, 8, 0]"",""[8, 20, 22]"""
"j3015_2,3,10,7,""[7, 7, 0]"",""[8, 20, 22]"""
"j3015_2,3,5,6,""[5, 8, 0]"",""[8, 20, 22]"""
"j3015_2,3,6,5,""[3, 0, 10]"",""[8, 20, 22]"""
"j3015_2,3,3,7,""[2, 3, 0]"",""[8, 20, 22]"""
"j3015_2,3,7,5,""[6, 6, 0]"",""[8, 20, 22]"""
"j3015_2,4,1,1,""[7, 5, 0, 7]"",""[5, 7, 13]"""
"j3015_2,5,1,4,""[3, 6, 6, 0]"",""[6, 15, 27]"""
"j3015_2,6,1,1,""[8, 6, 0, 9]"",""[16, 20]"""
"j3015_2,7,1,4,""[8, 6, 8, 0]"",""[22, 31]"""
"j3015_2,8,1,7,""[5, 4, 7, 0]"",""[9, 11, 12]"""
"j3015_2,9,1,1,""[10, 5, 0, 7]"",""[10, 14]"""
"j3015_2,10,1,2,""[7, 6, 7, 0]"",""[25, 30]"""
"j3015_2,11,1,5,""[7, 10, 9, 0]"",[31]"
"j3015_2,12,1,6,""[9, 10, 0, 5]"",""[17, 19]"""
"j3015_2,13,1,4,""[8, 7, 6, 0]"",""[16, 27, 28]"""
"j3015_2,14,1,1,""[2, 7, 5, 0]"",[18]"
"j3015_2,15,1,1,""[4, 4, 0, 4]"",""[21, 23, 25]"""
"j3015_2,16,1,1,""[4, 9, 4, 0]"",""[18, 19]"""
"j3015_2,17,1,7,""[9, 5, 6, 0]"",""[18, 25]"""
"j3015_2,18,1,1,""[4, 7, 8, 0]"",""[21, 23, 24]"""
"j3015_2,19,1,3,""[8, 7, 4, 0]"",[21]"
"j3015_2,20,1,7,""[5, 7, 0, 2]"",""[23, 24]"""
"j3015_2,21,1,2,""[9, 3, 0, 6]"",[30]"
"j3015_2,22,1,4,""[10, 9, 6, 0]"",""[24, 26, 28]"""
"j3015_2,23,1,2,""[8, 9, 10, 0]"",[26]"
"j3015_2,24,1,1,""[8, 9, 0, 8]"",[29]"
"j3015_2,25,1,4,""[6, 5, 2, 0]"",[28]"
"j3015_2,26,1,4,""[9, 10, 8, 0]"",[30]"
"j3015_2,27,1,8,""[7, 4, 0, 2]"",""[29, 31]"""
"j3015_2,28,1,4,""[8, 7, 0, 3]"",[29]"
"j3015_2,29,1,3,""[3, 9, 10, 0]"",[32]"
"j3015_2,30,1,1,""[8, 7, 0, 7]"",[32]"
"j3015_2,31,1,1,""[9, 3, 0, 7]"",[32]"
"j3015_2,32,1,0,""[0, 0, 0, 0]"",[]"
"j3015_3,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"""
"j3015_3,2,1,7,""[9, 2, 4, 0]"",""[7, 14, 15]"""
"j3015_3,2,9,7,""[5, 0, 7]"",""[7, 14, 15]"""
"j3015_3,2,7,3,""[5, 0, 4]"",""[7, 14, 15]"""
"j3015_3,2,2,5,""[3, 1, 0]"",""[7, 14, 15]"""
"j3015_3,2,6,7,""[7, 4, 0]"",""[7, 14, 15]"""
"j3015_3,2,3,6,""[3, 0, 4]"",""[7, 14, 15]"""
"j3015_3,2,5,8,""[8, 0, 8]"",""[7, 14, 15]"""
"j3015_3,2,8,4,""[5, 0, 2]"",""[7, 14, 15]"""
"j3015_3,2,4,3,""[7, 8, 0]"",""[7, 14, 15]"""
"j3015_3,3,10,2,""[1, 7, 0]"",""[6, 11, 14]"""
"j3015_3,3,1,1,""[9, 8, 9, 0]"",""[6, 11, 14]"""
"j3015_3,3,7,4,""[1, 0, 1]"",""[6, 11, 14]"""
"j3015_3,3,6,3,""[2, 9, 0]"",""[6, 11, 14]"""
"j3015_3,3,9,6,""[6, 1, 0]"",""[6, 11, 14]"""
"j3015_3,3,8,6,""[8, 0, 4]"",""[6, 11, 14]"""
"j3015_3,3,3,4,""[5, 4, 0]"",""[6, 11, 14]"""
"j3015_3,3,4,4,""[6, 9, 0]"",""[6, 11, 14]"""
"j3015_3,4,1,2,""[8, 7, 0, 6]"",""[5, 10, 20]"""
"j3015_3,5,1,2,""[7, 8, 0, 7]"",""[6, 8, 16]"""
"j3015_3,6,1,1,""[5, 9, 0, 10]"",""[9, 12, 19]"""
"j3015_3,7,1,2,""[2, 5, 8, 0]"",""[9, 12]"""
"j3015_3,8,1,1,""[9, 8, 4, 0]"",[9]"
"j3015_3,9,1,6,""[5, 8, 0, 7]"",""[17, 23, 24]"""
"j3015_3,10,1,1,""[4, 8, 0, 10]"",[22]"
"j3015_3,11,1,6,""[4, 5, 0, 5]"",""[23, 27, 28]"""
"j3015_3,12,1,1,""[5, 8, 5, 0]"",""[13, 27]"""
"j3015_3,13,1,2,""[7, 5, 0, 6]"",""[17, 18, 21]"""
"j3015_3,14,1,6,""[5, 5, 0, 6]"",""[17, 22, 30]"""
"j3015_3,15,1,1,""[8, 8, 0, 9]"",""[19, 23, 30]"""
"j3015_3,16,1,2,""[10, 9, 7, 0]"",""[27, 29]"""
"j3015_3,17,1,3,""[9, 8, 0, 5]"",[31]"
"j3015_3,18,1,3,""[8, 8, 0, 7]"",[25]"
"j3015_3,19,1,2,""[10, 4, 7, 0]"",[25]"
"j3015_3,20,1,2,""[8, 7, 0, 8]"",[29]"
"j3015_3,21,1,9,""[7, 4, 1, 0]"",""[22, 26]"""
"j3015_3,22,1,3,""[7, 3, 6, 0]"",[28]"
"j3015_3,23,1,1,""[6, 5, 3, 0]"",[29]"
"j3015_3,24,1,2,""[5, 3, 0, 8]"",""[25, 28]"""
"j3015_3,25,1,8,""[9, 5, 6, 0]"",[26]"
"j3015_3,26,1,3,""[7, 6, 8, 0]"",[31]"
"j3015_3,27,1,4,""[5, 2, 0, 2]"",[30]"
"j3015_3,28,1,2,""[8, 9, 0, 10]"",[31]"
"j3015_3,29,1,2,""[5, 7, 0, 10]"",[32]"
"j3015_3,30,1,3,""[7, 8, 0, 7]"",[32]"
"j3015_3,31,1,5,""[3, 8, 7, 0]"",[32]"
"j3015_3,32,1,0,""[0, 0, 0, 0]"",[]"
"j3015_4,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"""
"j3015_4,2,1,8,""[9, 0, 7]"",""[5, 11, 17]"""
"j3015_4,2,3,7,""[4, 8, 0]"",""[5, 11, 17]"""
"j3015_4,2,6,4,""[7, 0, 3]"",""[5, 11, 17]"""
"j3015_4,2,8,8,""[8, 8, 0]"",""[5, 11, 17]"""
"j3015_4,2,4,5,""[7, 0, 7]"",""[5, 11, 17]"""
"j3015_4,2,7,8,""[7, 7, 0]"",""[5, 11, 17]"""
"j3015_4,2,10,1,""[3, 0, 2]"",""[5, 11, 17]"""
"j3015_4,2,9,9,""[7, 0, 4]"",""[5, 11, 17]"""
"j3015_4,2,2,8,""[5, 5, 0]"",""[5, 11, 17]"""
"j3015_4,2,5,4,""[2, 7, 0]"",""[5, 11, 17]"""
"j3015_4,3,5,4,""[6, 0, 7]"",""[9, 16, 29]"""
"j3015_4,3,1,2,""[9, 9, 8, 0]"",""[9, 16, 29]"""
"j3015_4,3,6,4,""[8, 9, 0]"",""[9, 16, 29]"""
"j3015_4,3,9,2,""[7, 0, 3]"",""[9, 16, 29]"""
"j3015_4,3,7,2,""[1, 6, 0]"",""[9, 16, 29]"""
"j3015_4,3,8,1,""[3, 0, 4]"",""[9, 16, 29]"""
"j3015_4,3,10,5,""[8, 0, 5]"",""[9, 16, 29]"""
"j3015_4,3,4,9,""[7, 6, 0]"",""[9, 16, 29]"""
"j3015_4,3,2,6,""[3, 7, 0]"",""[9, 16, 29]"""
"j3015_4,4,1,4,""[9, 4, 10, 0]"",""[6, 16]"""
"j3015_4,5,1,1,""[5, 5, 0, 6]"",""[13, 19, 20]"""
"j3015_4,6,1,1,""[2, 6, 9, 0]"",""[7, 8, 10]"""
