project_id,job_id,mode_id,duration,resources,successors
"j3015_4,7,1,4,""[8, 9, 0, 5]"",""[11, 14, 19]"""
"j3015_4,8,1,1,""[8, 8, 7, 0]"",[23]"
"j3015_4,9,1,5,""[10, 10, 6, 0]"",[15]"
"j3015_4,10,1,1,""[6, 9, 10, 0]"",[26]"
"j3015_4,11,1,7,""[5, 5, 7, 0]"",""[12, 23, 25]"""
"j3015_4,12,1,4,""[3, 4, 0, 7]"",[24]"
"j3015_4,13,1,1,""[7, 7, 0, 7]"",""[21, 22]"""
"j3015_4,14,1,1,""[10, 10, 0, 7]"",[21]"
"j3015_4,15,1,4,""[5, 10, 0, 7]"",""[24, 31]"""
"j3015_4,16,1,2,""[5, 4, 8, 0]"",[20]"
"j3015_4,17,1,1,""[7, 6, 0, 6]"",""[18, 20, 21]"""
"j3015_4,18,1,4,""[8, 7, 9, 0]"",""[19, 26]"""
"j3015_4,19,1,5,""[7, 2, 6, 0]"",""[22, 31]"""
"j3015_4,20,1,8,""[4, 2, 6, 0]"",[27]"
"j3015_4,21,1,2,""[9, 9, 9, 0]"",""[26, 28]"""
"j3015_4,22,1,1,""[5, 9, 3, 0]"",""[23, 25]"""
"j3015_4,23,1,8,""[2, 4, 5, 0]"",""[24, 28]"""
"j3015_4,24,1,1,""[8, 8, 0, 3]"",[30]"
"j3015_4,25,1,3,""[7, 4, 8, 0]"",[28]"
"j3015_4,26,1,3,""[6, 10, 0, 4]"",""[27, 29]"""
"j3015_4,27,1,3,""[7, 8, 0, 8]"",""[30, 31]"""
"j3015_4,28,1,2,""[8, 4, 10, 0]"",""[29, 30]"""
"j3015_4,29,1,2,""[10, 7, 6, 0]"",[32]"
"j3015_4,30,1,4,""[8, 3, 8, 0]"",[32]"
"j3015_4,31,1,8,""[6, 8, 0, 5]"",[32]"
"j3015_4,32,1,0,""[0, 0, 0, 0]"",[]"
"j3015_5,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"""
"j3015_5,2,1,4,""[7, 0, 8]"",""[15, 26]"""
"j3015_5,2,5,6,""[3, 2, 0]"",""[15, 26]"""
"j3015_5,2,4,6,""[5, 0, 9]"",""[15, 26]"""
"j3015_5,2,8,9,""[3, 0, 4]"",""[15, 26]"""
"j3015_5,2,6,7,""[7, 6, 0]"",""[15, 26]"""
"j3015_5,2,7,4,""[8, 0, 3]"",""[15, 26]"""
"j3015_5,2,3,3,""[5, 4, 0]"",""[15, 26]"""
"j3015_5,2,2,4,""[5, 0, 5]"",""[15, 26]"""
"j3015_5,3,9,6,""[5, 6, 0]"",""[6, 13, 25]"""
"j3015_5,3,1,8,""[5, 0, 8]"",""[6, 13, 25]"""
"j3015_5,3,8,3,""[5, 0, 7]"",""[6, 13, 25]"""
"j3015_5,3,6,2,""[1, 0, 4]"",""[6, 13, 25]"""
"j3015_5,3,7,4,""[3, 0, 6]"",""[6, 13, 25]"""
"j3015_5,3,10,5,""[6, 5, 0]"",""[6, 13, 25]"""
"j3015_5,3,5,6,""[4, 4, 0]"",""[6, 13, 25]"""
"j3015_5,4,1,3,""[9, 9, 4, 0]"",""[5, 7, 8]"""
"j3015_5,5,1,1,""[3, 6, 0, 5]"",[26]"
"j3015_5,6,1,4,""[6, 6, 0, 7]"",""[9, 10]"""
"j3015_5,7,1,2,""[5, 7, 0, 7]"",""[10, 12, 15]"""
"j3015_5,8,1,5,""[6, 4, 3, 0]"",""[11, 12, 14]"""
"j3015_5,9,1,1,""[7, 8, 0, 5]"",""[21, 23, 24]"""
"j3015_5,10,1,1,""[6, 6, 5, 0]"",[22]"
"j3015_5,11,1,1,""[7, 8, 0, 6]"",[30]"
"j3015_5,12,1,1,""[10, 7, 10, 0]"",""[17, 25]"""
"j3015_5,13,1,1,""[8, 6, 9, 0]"",""[20, 27]"""
"j3015_5,14,1,5,""[9, 8, 9, 0]"",""[18, 25, 26]"""
"j3015_5,15,1,3,""[9, 5, 4, 0]"",""[16, 17]"""
"j3015_5,16,1,2,""[3, 9, 1, 0]"",[22]"
"j3015_5,17,1,4,""[5, 5, 4, 0]"",""[19, 21, 31]"""
"j3015_5,18,1,5,""[8, 6, 9, 0]"",""[19, 20, 27]"""
"j3015_5,19,1,2,""[5, 7, 7, 0]"",[29]"
"j3015_5,20,1,1,""[4, 9, 8, 0]"",""[21, 24]"""
"j3015_5,21,1,2,""[9, 7, 0, 5]"",[30]"
"j3015_5,22,1,1,""[6, 4, 0, 9]"",""[23, 24, 27]"""
"j3015_5,23,1,2,""[6, 3, 0, 9]"",""[30, 31]"""
"j3015_5,24,1,2,""[5, 5, 6, 0]"",[29]"
"j3015_5,25,1,6,""[9, 6, 7, 0]"",[28]"
"j3015_5,26,1,4,""[8, 2, 5, 0]"",[29]"
"j3015_5,27,1,1,""[6, 9, 0, 6]"",[28]"
"j3015_5,28,1,1,""[6, 5, 2, 0]"",[31]"
"j3015_5,29,1,2,""[4, 7, 5, 0]"",[32]"
"j3015_5,30,1,1,""[5, 8, 0, 6]"",[32]"
"j3015_5,31,1,2,""[8, 7, 0, 10]"",[32]"
"j3015_5,32,1,0,""[0, 0, 0, 0]"",[]"
"j3015_6,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"""
"j3015_6,2,1,8,""[3, 10, 0]"",""[9, 13, 21]"""
"j3015_6,2,7,8,""[10, 7, 0]"",""[9, 13, 21]"""
"j3015_6,2,6,5,""[7, 1, 0]"",""[9, 13, 21]"""
"j3015_6,2,5,8,""[3, 7, 0]"",""[9, 13, 21]"""
"j3015_6,2,3,7,""[4, 0, 7]"",""[9, 13, 21]"""
"j3015_6,2,4,6,""[5, 0, 4]"",""[9, 13, 21]"""
"j3015_6,2,2,7,""[4, 6, 0]"",""[9, 13, 21]"""
"j3015_6,2,9,4,""[2, 0, 6]"",""[9, 13, 21]"""
"j3015_6,2,8,5,""[5, 0, 3]"",""[9, 13, 21]"""
"j3015_6,2,10,5,""[4, 9, 0]"",""[9, 13, 21]"""
"j3015_6,3,9,7,""[9, 0, 7]"",""[7, 8, 18]"""
"j3015_6,3,1,4,""[6, 8, 1, 0]"",""[7, 8, 18]"""
"j3015_6,3,7,3,""[4, 7, 0]"",""[7, 8, 18]"""
"j3015_6,3,8,7,""[2, 0, 8]"",""[7, 8, 18]"""
"j3015_6,3,6,3,""[5, 0, 5]"",""[7, 8, 18]"""
"j3015_6,3,4,5,""[4, 8, 0]"",""[7, 8, 18]"""
"j3015_6,3,10,7,""[3, 5, 0]"",""[7, 8, 18]"""
"j3015_6,3,5,6,""[3, 2, 0]"",""[7, 8, 18]"""
"j3015_6,4,1,1,""[9, 10, 3, 0]"",""[5, 6, 30]"""
"j3015_6,5,1,2,""[6, 9, 0, 9]"",[9]"
"j3015_6,6,1,2,""[8, 4, 0, 6]"",""[11, 19, 25]"""
"j3015_6,7,1,2,""[5, 6, 0, 10]"",""[11, 14, 15]"""
"j3015_6,8,1,4,""[9, 6, 6, 0]"",""[10, 28]"""
"j3015_6,9,1,4,""[3, 5, 7, 0]"",""[12, 31]"""
"j3015_6,10,1,6,""[9, 6, 6, 0]"",[16]"
"j3015_6,11,1,1,""[6, 4, 0, 4]"",""[17, 26]"""
"j3015_6,12,1,3,""[6, 2, 7, 0]"",""[15, 17]"""
"j3015_6,13,1,8,""[7, 2, 5, 0]"",""[18, 19]"""
"j3015_6,14,1,3,""[8, 6, 0, 5]"",""[16, 19, 22]"""
"j3015_6,15,1,4,""[1, 4, 0, 8]"",[27]"
"j3015_6,16,1,4,""[8, 5, 0, 8]"",[20]"
"j3015_6,17,1,4,""[2, 8, 0, 6]"",[29]"
"j3015_6,18,1,1,""[9, 7, 6, 0]"",""[22, 23, 24]"""
"j3015_6,19,1,2,""[1, 8, 0, 8]"",""[27, 31]"""
"j3015_6,20,1,2,""[7, 5, 0, 10]"",""[24, 29]"""
"j3015_6,21,1,5,""[9, 10, 9, 0]"",""[24, 26, 28]"""
"j3015_6,22,1,2,""[7, 5, 0, 10]"",""[25, 30]"""
"j3015_6,23,1,1,""[6, 6, 7, 0]"",""[25, 26]"""
"j3015_6,24,1,1,""[7, 6, 0, 1]"",[30]"
"j3015_6,25,1,1,""[7, 5, 0, 3]"",[28]"
"j3015_6,26,1,1,""[5, 9, 0, 5]"",[27]"
"j3015_6,27,1,2,""[6, 6, 1, 0]"",[29]"
"j3015_6,28,1,1,""[8, 3, 0, 7]"",[31]"
"j3015_6,29,1,1,""[9, 6, 0, 1]"",[32]"
"j3015_6,30,1,1,""[9, 4, 9, 0]"",[32]"
"j3015_6,31,1,2,""[7, 7, 0, 6]"",[32]"
"j3015_6,32,1,0,""[0, 0, 0, 0]"",[]"
"j3015_7,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"""
"j3015_7,2,1,5,""[4, 9, 7, 0]"",""[7, 11, 14]"""
"j3015_7,2,7,7,""[3, 6, 0]"",""[7, 11, 14]"""
"j3015_7,2,4,3,""[7, 0, 8]"",""[7, 11, 14]"""
"j3015_7,2,2,6,""[9, 0, 3]"",""[7, 11, 14]"""
"j3015_7,2,6,8,""[8, 8, 0]"",""[7, 11, 14]"""
"j3015_7,2,3,5,""[4, 0, 3]"",""[7, 11, 14]"""
"j3015_7,2,10,6,""[8, 10, 0]"",""[7, 11, 14]"""
"j3015_7,2,9,9,""[2, 8, 0]"",""[7, 11, 14]"""
"j3015_7,2,5,8,""[6, 0, 7]"",""[7, 11, 14]"""
"j3015_7,2,8,7,""[3, 0, 6]"",""[7, 11, 14]"""
"j3015_7,3,10,5,""[1, 7, 0]"",""[6, 12, 13]"""
"j3015_7,3,1,4,""[3, 7, 5, 0]"",""[6, 12, 13]"""
"j3015_7,3,7,6,""[5, 0, 8]"",""[6, 12, 13]"""
"j3015_7,3,8,8,""[4, 1, 0]"",""[6, 12, 13]"""
"j3015_7,3,3,6,""[9, 5, 0]"",""[6, 12, 13]"""
"j3015_7,3,5,2,""[7, 0, 6]"",""[6, 12, 13]"""
"j3015_7,3,9,6,""[8, 0, 5]"",""[6, 12, 13]"""
"j3015_7,3,6,7,""[2, 6, 0]"",""[6, 12, 13]"""
"j3015_7,4,1,6,""[5, 6, 7, 0]"",""[5, 8, 10]"""
"j3015_7,5,1,2,""[10, 6, 0, 6]"",[9]"
"j3015_7,6,1,1,""[5, 4, 0, 3]"",""[17, 21]"""
"j3015_7,7,1,1,""[8, 8, 8, 0]"",[24]"
"j3015_7,8,1,1,""[5, 8, 10, 0]"",""[19, 25]"""
"j3015_7,9,1,1,""[8, 6, 5, 0]"",""[14, 15, 22]"""
"j3015_7,10,1,1,""[7, 7, 8, 0]"",""[15, 18, 20]"""
"j3015_7,11,1,5,""[10, 7, 7, 0]"",""[12, 27]"""
"j3015_7,12,1,1,""[7, 7, 7, 0]"",""[26, 29]"""
"j3015_7,13,1,1,""[7, 2, 7, 0]"",""[20, 24]"""
"j3015_7,14,1,5,""[6, 6, 8, 0]"",[16]"
"j3015_7,15,1,3,""[4, 6, 0, 10]"",[17]"
"j3015_7,16,1,1,""[6, 8, 0, 8]"",""[23, 26]"""
"j3015_7,17,1,2,""[4, 10, 0, 7]"",""[24, 25, 27]"""
"j3015_7,18,1,7,""[5, 3, 10, 0]"",""[25, 30]"""
"j3015_7,19,1,3,""[10, 9, 5, 0]"",""[20, 22, 23]"""
"j3015_7,20,1,2,""[9, 5, 0, 7]"",[31]"
"j3015_7,21,1,1,""[7, 6, 0, 8]"",""[22, 28]"""
"j3015_7,22,1,4,""[9, 9, 0, 7]"",[26]"
"j3015_7,23,1,7,""[10, 5, 7, 0]"",""[27, 31]"""
"j3015_7,24,1,1,""[9, 8, 0, 1]"",""[29, 30]"""
"j3015_7,25,1,5,""[10, 2, 0, 8]"",[28]"
"j3015_7,26,1,2,""[5, 6, 0, 7]"",[31]"
"j3015_7,27,1,1,""[8, 9, 5, 0]"",""[28, 30]"""
"j3015_7,28,1,1,""[8, 9, 10, 0]"",[29]"
"j3015_7,29,1,3,""[3, 8, 0, 9]"",[32]"
"j3015_7,30,1,3,""[8, 6, 10, 0]"",[32]"
"j3015_7,31,1,1,""[6, 5, 0, 4]"",[32]"
"j3015_7,32,1,0,""[0, 0, 0, 0]"",[]"
"j3015_8,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"""
"j3015_8,2,1,6,""[8, 0, 6]"",""[5, 14, 20]"""
"j3015_8,2,3,5,""[8, 10, 0]"",""[5, 14, 20]"""
"j3015_8,2,5,5,""[6, 8, 0]"",""[5, 14, 20]"""
"j3015_8,2,7,4,""[4, 5, 0]"",""[5, 14, 20]"""
"j3015_8,2,4,5,""[4, 6, 0]"",""[5, 14, 20]"""
"j3015_8,2,8,6,""[3, 6, 0]"",""[5, 14, 20]"""
"j3015_8,2,6,4,""[8, 9, 0]"",""[5, 14, 20]"""
"j3015_8,2,2,2,""[10, 4, 0]"",""[5, 14, 20]"""
"j3015_8,2,9,5,""[4, 0, 7]"",""[5, 14, 20]"""
"j3015_8,3,10,3,""[4, 0, 5]"",""[6, 11, 19]"""
"j3015_8,3,1,3,""[7, 7, 9, 0]"",""[6, 11, 19]"""
"j3015_8,3,6,1,""[10, 3, 0]"",""[6, 11, 19]"""
"j3015_8,3,8,1,""[6, 2, 0]"",""[6, 11, 19]"""
"j3015_8,3,4,5,""[8, 5, 0]"",""[6, 11, 19]"""
"j3015_8,3,9,5,""[3, 0, 8]"",""[6, 11, 19]"""
"j3015_8,3,7,9,""[6, 6, 0]"",""[6, 11, 19]"""
"j3015_8,3,5,2,""[3, 0, 7]"",""[6, 11, 19]"""
"j3015_8,4,1,2,""[6, 6, 10, 0]"",""[7, 13, 27]"""
"j3015_8,5,1,1,""[2, 4, 0, 4]"",""[7, 9, 13]"""
"j3015_8,6,1,1,""[7, 8, 6, 0]"",""[24, 25]"""
"j3015_8,7,1,5,""[4, 10, 0, 8]"",""[8, 16, 23]"""
"j3015_8,8,1,2,""[10, 9, 0, 8]"",""[17, 18, 25]"""
"j3015_8,9,1,3,""[9, 6, 8, 0]"",""[10, 15, 29]"""
"j3015_8,10,1,1,""[5, 5, 3, 0]"",""[18, 21]"""
"j3015_8,11,1,1,""[4, 10, 0, 6]"",[12]"
"j3015_8,12,1,5,""[6, 4, 0, 7]"",[27]"
"j3015_8,13,1,4,""[5, 4, 6, 0]"",""[16, 22]"""
"j3015_8,14,1,4,""[5, 6, 0, 7]"",""[29, 30, 31]"""
"j3015_8,15,1,2,""[2, 9, 9, 0]"",[19]"
"j3015_8,16,1,2,""[6, 8, 0, 8]"",""[18, 19]"""
"j3015_8,17,1,1,""[6, 5, 9, 0]"",[21]"
"j3015_8,18,1,3,""[6, 10, 6, 0]"",""[24, 26]"""
"j3015_8,19,1,1,""[10, 9, 7, 0]"",""[24, 26]"""
"j3015_8,20,1,5,""[10, 5, 4, 0]"",""[21, 23]"""
"j3015_8,21,1,6,""[8, 9, 10, 0]"",[26]"
"j3015_8,22,1,1,""[2, 2, 0, 9]"",""[25, 28]"""
"j3015_8,23,1,4,""[6, 7, 7, 0]"",""[28, 31]"""
"j3015_8,24,1,1,""[4, 6, 0, 6]"",[28]"
"j3015_8,25,1,3,""[6, 8, 0, 5]"",[31]"
"j3015_8,26,1,3,""[5, 8, 9, 0]"",[30]"
"j3015_8,27,1,2,""[3, 10, 0, 3]"",[29]"
"j3015_8,28,1,1,""[8, 9, 9, 0]"",[30]"
"j3015_8,29,1,4,""[5, 5, 0, 1]"",[32]"
"j3015_8,30,1,4,""[9, 4, 0, 10]"",[32]"
"j3015_8,31,1,1,""[8, 4, 8, 0]"",[32]"
"j3015_8,32,1,0,""[0, 0, 0, 0]"",[]"
"j3015_9,1,1,0,""[0, 0, 0, 0]"",""[2, 3, 4]"""
"j3015_9,2,1,6,""[4, 5, 6, 0]"",[8]"
"j3015_9,2,7,6,""[7, 0, 5]"",[8]"
"j3015_9,2,9,5,""[7, 0, 7]"",[8]"
"j3015_9,2,2,7,""[7, 0, 9]"",[8]"
"j3015_9,2,8,7,""[8, 0, 8]"",[8]"
"j3015_9,2,6,5,""[3, 0, 8]"",[8]"
"j3015_9,2,4,5,""[5, 5, 0]"",[8]"
"j3015_9,2,5,6,""[3, 8, 0]"",[8]"
"j3015_9,2,3,5,""[6, 5, 0]"",[8]"
"j3015_9,2,10,5,""[7, 4, 0]"",[8]"
"j3015_9,3,10,6,""[7, 0, 2]"",""[5, 6, 9]"""
"j3015_9,3,1,4,""[9, 4, 0, 10]"",""[5, 6, 9]"""
"j3015_9,3,9,4,""[2, 0, 7]"",""[5, 6, 9]"""
"j3015_9,3,5,3,""[5, 1, 0]"",""[5, 6, 9]"""
"j3015_9,3,7,6,""[3, 5, 0]"",""[5, 6, 9]"""
"j3015_9,3,8,6,""[3, 0, 2]"",""[5, 6, 9]"""
"j3015_9,3,4,5,""[6, 5, 0]"",""[5, 6, 9]"""
"j3015_9,3,6,9,""[7, 7, 0]"",""[5, 6, 9]"""
"j3015_9,4,1,5,""[8, 9, 6, 0]"",""[7, 12, 15]"""
"j3015_9,5,1,2,""[8, 6, 5, 0]"",""[14, 20, 23]"""
"j3015_9,6,1,1,""[9, 9, 9, 0]"",""[8, 23]"""
"j3015_9,7,1,2,""[9, 7, 7, 0]"",[26]"
"j3015_9,8,1,1,""[3, 6, 3, 0]"",""[10, 11, 13]"""
"j3015_9,9,1,1,""[4, 8, 7, 0]"",""[13, 21, 24]"""
"j3015_9,10,1,1,""[7, 6, 7, 0]"",""[16, 18, 28]"""
"j3015_9,11,1,6,""[7, 8, 0, 9]"",[28]"
"j3015_9,12,1,6,""[5, 7, 0, 9]"",""[25, 31]"""
"j3015_9,13,1,1,""[7, 7, 0, 8]"",""[17, 20]"""
"j3015_9,14,1,3,""[4, 8, 3, 0]"",[22]"
"j3015_9,15,1,2,""[8, 10, 8, 0]"",""[21, 22, 23]"""
"j3015_9,16,1,4,""[2, 5, 0, 8]"",""[19, 21, 22]"""
"j3015_9,17,1,2,""[10, 8, 4, 0]"",""[25, 30]"""
"j3015_9,18,1,3,""[6, 7, 8, 0]"",[24]"
"j3015_9,19,1,2,""[6, 5, 6, 0]"",""[20, 25]"""
"j3015_9,20,1,1,""[6, 8, 0, 9]"",""[26, 30, 31]"""
"j3015_9,21,1,5,""[8, 4, 0, 3]"",[27]"
"j3015_9,22,1,3,""[8, 10, 5, 0]"",""[24, 27]"""
"j3015_9,23,1,1,""[9, 7, 0, 10]"",[28]"
"j3015_9,24,1,4,""[9, 9, 10, 0]"",[29]"
"j3015_9,25,1,2,""[5, 8, 0, 7]"",[26]"
"j3015_9,26,1,1,""[9, 9, 9, 0]"",[29]"
"j3015_9,27,1,3,""[7, 5, 2, 0]"",""[30, 31]"""
"j3015_9,28,1,4,""[10, 10, 0, 2]"",[29]"
"j3015_9,29,1,1,""[7, 3, 0, 8]"",[32]"
"j3015_9,30,1,8,""[6, 8, 0, 10]"",[32]"
"j3015_9,31,1,3,""[7, 7, 5, 0]"",[32]"
"j3015_9,32,1,0,""[0, 0, 0, 0]"",[]"
